x,y,z
-36.60448,0.6573937,3.6706843
-36.031227,0.6470032,3.3278198
-36.541645,0.67378163,3.5712166
-36.354683,0.7791257,3.4751577
-37.546944,0.7814739,4.0100083
-36.46913,0.8693731,3.553101
-37.580135,0.8527317,4.0282025
-37.710743,0.8457999,4.081649
-36.38861,0.9422169,3.5243206
-36.59917,0.9064052,3.564887
-36.652256,0.9085543,3.5899014
-37.52236,0.90697455,3.9747758
-37.76141,0.7850177,3.9201603
-37.811275,0.7930939,3.9548936
-37.879684,0.78881526,3.981628
-37.96295,0.77492595,4.0024004
-38.064407,0.7494695,4.0160985
-38.19687,0.70433235,4.017657
-36.3255,0.42366648,2.756167
-36.038654,0.96661067,3.3328729
-36.13794,0.92821836,3.3219986
-37.546864,0.8598027,3.8241916
-37.58079,0.87832904,3.86513
-37.645252,0.8760109,3.8916678
-37.74296,0.851521,3.9032388
-37.781914,0.8669214,3.9427881
-37.843254,0.86743355,3.9723825
-37.919434,0.8583863,3.9958787
-37.99254,0.8517008,4.021416
-38.08306,0.83405995,4.0401373
-39.119125,0.52075815,4.1060677
-39.166267,0.53498054,4.1507616
-36.271755,0.4593253,2.7107482
-36.318012,0.46990323,2.7405195
-36.393494,0.45465994,2.7484884
-35.95457,0.9370713,3.1981573
-35.950455,0.9869082,3.2598763
-36.00722,0.9841914,3.277533
-36.10714,0.94530654,3.2653856
-36.12221,0.97822356,3.3132076
-36.166805,0.9862752,3.3405395
-36.241455,0.96969175,3.3478813
-36.303226,0.96406436,3.3645449
-36.35813,0.9642577,3.3862324
-36.422096,0.95739245,3.4024906
-37.264233,0.8439474,3.6008844
-37.30391,0.8585391,3.6378388
-37.377132,0.849324,3.6573577
-37.421806,0.8605249,3.692278
-37.42011,0.9040594,3.750968
-37.460415,0.9180536,3.788145
-37.5135,0.9232631,3.8191905
-37.552666,0.93805385,3.8573356
-37.597008,0.9493215,3.8931599
-37.686092,0.93069506,3.908225
-37.748154,0.9304993,3.9366646
-37.806282,0.93310785,3.9673882
-37.865906,0.9349091,3.997879
-37.960915,0.9139898,4.0132904
-38.06801,0.88585925,4.0244594
-39.107,0.53143525,4.023957
-39.08766,0.5859394,4.0935173
-39.1511,0.590359,4.1319647
-39.297394,0.5458236,4.140987
-25.72041,1.1483352,2.9315276
-25.76134,1.1406469,2.910375
-25.78157,1.1099224,2.867673
-25.817467,1.0963025,2.8411322
-25.826126,1.0515571,2.7852197
-36.008186,0.6452682,2.768982
-36.156216,0.56276536,2.7164006
-36.273827,0.5091424,2.689818
-36.298634,0.5387142,2.7359977
-36.349174,0.5454049,2.762463
-35.88339,0.9998255,3.173771
-35.855568,1.0698173,3.2530322
-35.89407,1.0822558,3.282991
-36.049805,0.9957924,3.2292957
-36.08528,1.011564,3.262745
-36.12053,1.0274255,3.2963877
-36.15486,1.0439358,3.3306904
-36.197197,1.0538251,3.3596058
-36.258743,1.0482445,3.375905
-36.323837,1.0401134,3.390411
-36.390438,1.0311203,3.4045415
-36.44169,1.0345147,3.4290905
-36.52965,1.0094922,3.4308863
-36.592365,1.0045595,3.449339
-36.693016,0.9709132,3.4451427
-36.762512,0.9616451,3.4609199
-36.850906,0.9385402,3.4661274
-37.127117,0.90809655,3.5398712
-37.181755,0.9116781,3.5678158
-37.20877,0.9351046,3.611135
-37.253407,0.9458792,3.644958
-37.294117,0.95943165,3.681068
-37.33462,0.97310543,3.7174425
-37.372643,0.98847103,3.7552414
-37.41501,1.0008173,3.7909784
-37.45948,1.0117369,3.8258638
-37.513012,1.0165899,3.8565636
-37.57804,1.0138996,3.8821182
-37.63609,1.0160823,3.9115129
-37.699535,1.0148988,3.9388409
-37.758266,1.0170164,3.9688406
-37.837368,1.0061564,3.9901357
-37.911053,0.99915934,4.014574
-38.014896,0.9733269,4.0265713
-39.110115,0.545485,3.9367008
-39.053867,0.6223488,4.0211463
-39.057915,0.66231537,4.081645
-39.086838,0.68718815,4.1325846
-39.17219,0.67881775,4.1630116
-39.431854,0.56939507,4.132029
-39.61402,0.50668335,4.1313276
-25.28096,1.1945784,3.0427938
-25.358932,1.2228136,3.0534034
-25.408092,1.2229676,3.038333
-25.467793,1.2339518,3.0335445
-25.514515,1.2320714,3.0169978
-25.571062,1.2404664,3.0102625
