x,y,z
-36.778183,0.65073943,3.7398887
-36.712776,0.66960955,3.6402936
-36.612137,0.7105377,3.5599232
-36.546818,0.75659204,3.5265903
-36.469173,0.77949405,3.4386492
-36.537518,0.90259194,3.62433
-37.83845,0.80075,4.08191
-36.38931,0.941653,3.523882
-37.600746,0.8531296,3.937883
-37.65953,0.8544376,3.9673367
-37.72291,0.85282063,3.9951458
-38.04318,0.80493045,4.0831122
-37.552425,0.8977654,3.878787
-37.612907,0.8979907,3.90699
-37.84017,0.82796955,3.9160724
-37.89942,0.8301842,3.9470496
-37.97975,0.81870484,3.9691215
-38.046814,0.8162813,3.9977407
-38.126503,0.80593824,4.021507
-38.233234,0.77860665,4.034614
-39.251736,0.5263026,4.1819873
-36.42614,0.42582154,2.7239404
-36.47314,0.43625116,2.75415
-36.076824,0.97087765,3.2866464
-36.08629,1.0082488,3.338049
-36.16476,0.9879694,3.3419342
-36.26203,0.9528012,3.3340473
-37.510002,0.79855275,3.6467848
-37.578392,0.7937629,3.6705813
-37.668877,0.7739885,3.683916
-37.582283,0.87611914,3.7853374
-37.64863,0.8728218,3.8108501
-37.693398,0.8843365,3.847211
-37.735657,0.89754987,3.8849745
-37.81427,0.8866477,3.9061532
-37.834404,0.914608,3.9546223
-37.9365,0.8888395,3.9663558
-38.004234,0.88594747,3.9942665
-38.073544,0.88230467,4.0220695
-38.17303,0.859715,4.0376563
-39.22631,0.5024152,4.0415535
-39.254234,0.52871776,4.0940247
-39.24975,0.57407594,4.1581874
-25.736332,1.2172365,3.009921
-25.773335,1.2059417,2.9854317
-25.834251,1.2208779,2.98568
-25.874662,1.2134898,2.965179
-25.913006,1.2037723,2.942614
-25.939116,1.1800795,2.906938
-25.954388,1.1435444,2.8591127
-25.973392,1.1106801,2.8147602
-25.984003,1.0673425,2.7604065
-36.134346,0.63353944,2.7981076
-36.33243,0.50885344,2.710116
-36.404785,0.49673653,2.7204652
-36.449,0.5094371,2.7524853
-36.030766,0.96592283,3.1839657
-35.99076,1.0455787,3.2714767
-36.121735,0.981107,3.2370644
-36.19863,0.9627621,3.2421308
-36.2389,0.9749894,3.2731256
-36.272797,0.99235964,3.308545
-36.320263,0.99867105,3.3349338
-36.36416,1.0079107,3.363935
-36.4205,1.0073225,3.3850799
-36.49161,0.99534893,3.3972325
-36.559345,0.98639965,3.4122062
-36.620087,0.98318744,3.432147
-36.69659,0.96818256,3.4429584
-36.781193,0.9474926,3.449666
-36.88269,0.9146712,3.4472585
-36.733383,1.0693336,3.5927696
-37.31003,0.86286664,3.556148
-37.345432,0.8807819,3.5957394
-37.379818,0.8993175,3.6359277
-37.441875,0.8985019,3.6618094
-37.47053,0.9209485,3.7052464
-37.5042,0.9398043,3.746129
-37.549843,0.95043445,3.7811346
-37.58455,0.9684582,3.8217082
-37.629807,0.97935677,3.857296
-37.67877,0.9878359,3.8913736
-37.756424,0.9775541,3.912426
-37.838097,0.96504045,3.9323769
-37.893955,0.9696126,3.9647098
-37.96393,0.9652891,3.9912076
-38.04818,0.95218015,4.0121107
-38.111073,0.95296097,4.04295
-39.22647,0.5186713,3.9547915
-39.21971,0.56589985,4.020572
-39.18689,0.6280372,4.09551
-39.214165,0.6541984,4.147748
-39.426075,0.57275915,4.1340923
-39.619823,0.5033338,4.129297
-25.347023,1.2110164,3.0424943
-25.39923,1.2140965,3.0301023
-25.451963,1.2179437,3.0186405
-25.511604,1.2290995,3.0142212
-25.572792,1.2422543,3.0119376
-25.628038,1.2496545,3.0045114
-25.683157,1.2572439,2.9974952
-25.733639,1.2602189,2.9863424
-25.781826,1.2609515,2.9732623
-25.831099,1.2630432,2.9616604
-25.880873,1.265897,2.9509778
-25.932762,1.2713351,2.9429655
-25.977545,1.2690482,2.9277387
-26.016468,1.2601998,2.906354
-26.04652,1.2410839,2.875175
