x,y,z
-23.651604,0.8170252,4.03251
-23.709929,0.82112527,4.010231
-23.851439,0.89254475,4.0334826
-23.910725,0.8984513,4.0133905
-24.050186,0.9703617,4.038573
-24.082123,0.9547272,4.0046744
-24.234406,1.039341,4.0400853
-24.275936,1.0324054,4.012927
-24.370392,1.0703933,4.017372
-24.47889,1.1211979,4.0314245
-24.533836,1.1268237,4.014186
-24.604446,1.146328,4.0071254
-24.712193,1.1989167,4.0241804
-24.790895,1.2268541,4.0241494
-24.86589,1.2521152,4.022645
-24.917204,1.2566247,4.0064487
-24.979092,1.2709706,3.9977274
-25.100824,1.3406105,4.030109
-25.148224,1.3428433,4.013305
-25.207335,1.3561902,4.0050154
-25.325184,1.4252763,4.0387936
-25.351425,1.4086349,4.0087714
-25.41305,1.4257848,4.004399
-25.506199,1.473922,4.023923
-25.548878,1.4737437,4.007087
-25.60911,1.4910166,4.0038457
-25.696493,1.5357931,4.0221434
-25.749283,1.5467596,4.014754
-25.804384,1.5604107,4.009721
-25.860523,1.5755157,4.0061083
-25.93703,1.6121194,4.019674
-25.978199,1.6126308,4.0051975
-26.029503,1.6239724,3.9994864
-26.10788,1.6645153,4.017263
-26.162197,1.6800904,4.015535
-26.199392,1.6774867,3.9995017
-26.253986,1.6940551,3.9990625
-26.29974,1.7012742,3.9913387
-26.352228,1.7163095,3.9901733
-26.420889,1.750088,4.004537
-26.459373,1.7501605,3.9917083
-26.506195,1.7599924,3.9870515
-26.583195,1.8054063,4.011927
-26.63331,1.8201587,4.011879
-26.683756,1.8357382,4.0127587
-26.726458,1.8424251,4.0064793
-26.767998,1.8479562,3.9994245
-26.813156,1.85818,3.9964843
-26.857119,1.8672547,3.9927835
-26.903023,1.8790932,3.991612
-26.943619,1.884541,3.9852433
-26.983627,1.8894644,3.978603
-27.027596,1.8997774,3.9767208
-27.076902,1.9174867,3.9813528
-27.113588,1.9188693,3.97223
-27.169348,1.9461579,3.9855108
-27.220825,1.9683552,3.9946785
-27.263336,1.9787905,3.9939275
-27.295717,1.9754007,3.9813833
-27.347418,1.9994206,3.9927726
-27.390854,2.0122824,3.9946837
-27.433636,2.024622,3.9963312
-27.462578,2.0170095,3.9806924
-27.484432,1.9987328,3.9557848
-27.503443,1.9757884,3.926814
-27.48671,1.8976519,3.8491735
-27.461578,1.8045158,3.7580566
-27.477394,1.7733266,3.7216015
-27.46776,1.7008619,3.6484652
-27.48146,1.6641891,3.6070452
-27.465029,1.5772715,3.5207543
-27.479801,1.539819,3.4785118
-27.49756,1.506444,3.4399128
-27.47311,1.4001043,3.3357525
-27.440418,1.2764792,3.2157588
-27.457815,1.2374144,3.1717515
-27.466211,1.1812232,3.112255
-27.478485,1.1304717,3.0576267
-27.479216,1.0570219,2.9823546
-27.492836,1.0054946,2.9269085
