x,y,z
-23.642185,0.8095534,4.027564
-23.736603,0.8424604,4.0244555
-23.83781,0.8815539,4.026103
-23.927137,0.9117987,4.022417
-24.044506,0.96570444,4.035402
-24.1365,0.9996915,4.0355005
-24.242134,1.0457845,4.044532
-24.300388,1.0529704,4.0272136
-24.419033,1.1116486,4.0462165
-24.455395,1.1010995,4.0172834
-24.553764,1.1440182,4.026359
-24.667315,1.2010376,4.0460944
-24.723064,1.2084596,4.0310183
-24.796976,1.2322378,4.02803
-24.884693,1.2689128,4.034823
-24.963934,1.2987375,4.037153
-25.034832,1.3216498,4.0348845
-25.083675,1.3248801,4.018512
-25.152813,1.34709,4.0164523
-25.234043,1.3811345,4.0236025
-25.294113,1.3959935,4.01686
-25.351425,1.4086349,4.0087714
-25.429665,1.4417324,4.016465
-25.510643,1.4782271,4.027196
-25.568428,1.4928594,4.021693
-25.621014,1.5027633,4.0128655
-25.699604,1.5388925,4.024535
-25.741867,1.5393023,4.0089736
-25.81359,1.5697563,4.0169964
-25.895864,1.6117425,4.0344396
-25.929167,1.6039793,4.0132794
-25.980001,1.6145139,4.006684
-26.04441,1.6397038,4.0119505
-26.113207,1.6701922,4.0217795
-26.15867,1.6762967,4.0125046
-26.20464,1.6831908,4.004076
-26.257458,1.6978667,4.002132
-26.34164,1.7477582,4.0289216
-26.373867,1.7405627,4.0098577
-26.429363,1.7596834,4.012356
-26.481228,1.7751648,4.012157
-26.531206,1.7889078,4.010787
-26.57658,1.7976782,4.005561
-26.626205,1.8117685,4.004943
-26.694054,1.848027,4.0229535
-26.738815,1.8573337,4.01889
-26.774921,1.8564005,4.0064783
-26.820019,1.866642,4.0035763
-26.86392,1.8757341,3.9999132
-26.910282,1.8882437,3.999331
-26.951324,1.8943651,3.993557
-27.00958,1.9229336,4.007015
-27.050278,1.9293675,4.0019174
-27.089884,1.9346168,3.9959846
-27.146221,1.9624376,4.0095525
-27.1904,1.9745977,4.009944
-27.246998,2.004138,4.02551
-27.281569,2.0040178,4.015726
-27.322786,2.0133119,4.014232
-27.358696,2.0154126,4.006666
-27.393177,2.0156195,3.9975915
-27.430874,2.0206091,3.992827
-27.472136,2.031077,3.9930124
-27.511436,2.0389962,3.9911346
-27.547947,2.0430083,3.985982
-27.583515,2.0457857,3.9798832
-27.625563,2.0587873,3.982966
-27.665262,2.0685515,3.9833574
-27.703112,2.0757377,3.9816217
-27.74421,2.0884643,3.9849749
-27.781378,2.0952168,3.9831662
-27.834003,2.127921,4.004725
-27.86753,2.129497,3.998619
-27.898636,2.1270785,3.9890466
-27.944351,2.1500158,4.002415
-27.976494,2.1498566,3.9951448
-28.017843,2.166228,4.002936
-28.049858,2.1662736,3.996109
-28.067688,2.1403065,3.9657793
-28.077448,2.098535,3.9210982
-28.081316,2.0443406,3.865065
-28.084223,1.9866428,3.8057652
-28.114769,1.9813731,3.7943392
-28.074993,1.8357973,3.654457
-28.076721,1.7695711,3.5870552
-28.07005,1.683861,3.5016503
-28.077927,1.6258018,3.441568
-28.081488,1.5565791,3.3711314
-28.1066,1.5318236,3.3416986
-28.073235,1.3768361,3.1918
-28.07629,1.2983117,3.1124516
-28.085115,1.2301872,3.0426655
-28.075588,1.1165805,2.930541
-28.089798,1.055316,2.8669705
-28.085396,0.946393,2.7589402
-28.10695,0.89765954,2.7069554
-28.142265,0.88193035,2.6858397
-23.473986,0.8004744,4.0321774
-23.588106,0.8471601,4.0374794
-23.660297,0.86177254,4.0220566
-23.810339,0.93859816,4.0490274
-23.846615,0.92579865,4.0161376
-23.995333,1.0037048,4.045451
-24.044926,1.0024016,4.0212154
-24.15895,1.0541184,4.0339985
-24.22659,1.0684729,4.0214424
-24.329765,1.112895,4.030401
-24.426819,1.1530762,4.0370145
-24.48252,1.1589861,4.019853
-24.604263,1.2217128,4.043661
-24.670431,1.2376664,4.0345726
-24.740494,1.2574384,4.028625
-24.854305,1.3161631,4.0514627
-24.89334,1.3097534,4.0272894
-24.95388,1.3226156,4.017493
-25.060804,1.377718,4.0393295
-25.102245,1.3743086,4.0182347
-25.17921,1.403624,4.0218444
-25.272762,1.4489899,4.037988
-25.309935,1.4425645,4.015491
-25.36074,1.4490309,4.0029616
-25.473576,1.5148685,4.0360847
-25.511734,1.5102324,4.0157547
-25.564499,1.5198233,4.0065746
-25.660452,1.572048,4.030737
-25.718287,1.5876839,4.0269547
-25.753624,1.5812805,4.006219
-25.83517,1.6214719,4.022276
-25.903343,1.6489522,4.028759
-25.946285,1.6511612,4.0155625
-26.00124,1.6660042,4.0126314
-26.06555,1.6910698,4.0181603
-26.126547,1.7132492,4.0217147
-26.161926,1.7086105,4.003949
-26.224245,1.7330873,4.009914
-26.2868,1.7584381,4.0169177
-26.346123,1.7808645,4.021864
-26.38744,1.7838297,4.0111647
-26.438904,1.798389,4.010186
-26.490726,1.8137736,4.0101414
-26.551239,1.8395784,4.0189867
-26.58984,1.8406227,4.007547
-26.632263,1.8462846,4.0001254
-26.712074,1.8965037,4.030216
-26.755087,1.9038339,4.0246987
-26.781448,1.8912685,4.002593
-26.826508,1.9014373,3.9998045
-26.876137,1.9176037,4.002311
-26.918257,1.9248412,3.997448
-26.95718,1.9283078,3.9895487
-27.022058,1.9652097,4.010464
-27.060633,1.9689898,4.0032434
-27.092644,1.9643676,3.9889398
-27.148506,1.9913723,4.002099
-27.20004,2.013321,4.011147
-27.254646,2.0400755,4.024621
-27.297796,2.0518358,4.0252833
-27.338388,2.0604324,4.023367
-27.36001,2.0426326,3.9984765
-27.40007,2.0507832,3.9964495
-27.446922,2.0690486,4.003508
-27.48027,2.0681415,3.993833
-27.51273,2.0659943,3.983183
-27.552797,2.075314,3.9828353
-27.597574,2.0921373,3.9893355
-27.635553,2.0990443,3.9871812
-27.678595,2.1141407,3.992508
-27.717573,2.123321,3.992714
-27.755568,2.1312766,3.9919777
-27.792606,2.1380007,3.990284
-27.83282,2.1502552,3.993729
-27.86839,2.1551843,3.9907136
-27.912277,2.1744792,4.00086
-27.949945,2.1837249,4.002064
-27.98357,2.1862795,3.9973269
-28.028301,2.2087097,4.0108447
-28.061308,2.2108068,4.0059705
-28.061737,2.1534991,3.9468074
-28.07005,2.1091328,3.8994308
-28.08013,2.0667922,3.8538775
-28.07223,1.988718,3.775381
-28.103998,1.9854808,3.7657938
-28.07359,1.8590779,3.6424642
-28.069775,1.7820816,3.5645933
-28.064789,1.7001531,3.4820237
-28.070353,1.63747,3.4172006
-28.071663,1.5636601,3.3419542
-28.108767,1.5645988,3.3362827
-28.074236,1.408179,3.1838417
-28.076244,1.3278883,3.102253
-28.078888,1.2461271,3.0191908
-28.067537,1.1287911,2.9026728
-28.082989,1.0705318,2.8414464
-28.09242,0.9955151,2.764442
-28.094818,0.90019965,2.668262
-28.132828,0.8907757,2.6529684
-23.330278,0.82126355,4.0462584
-23.420141,0.8476062,4.0374827
-23.52807,0.8884218,4.038968
-23.626747,0.9229202,4.036894
-23.739563,0.96919394,4.0434537
-23.817078,0.9886327,4.032381
-23.912378,1.0226691,4.031839
-24.007986,1.0576861,4.0325775
-24.092476,1.0844877,4.028176
-24.224148,1.1502848,4.051724
-24.277409,1.1530325,4.0314937
-24.362225,1.1820908,4.030296
-24.439005,1.2050993,4.025272
-24.527994,1.2389328,4.0285134
-24.642775,1.2954011,4.0487304
-24.684784,1.2906883,4.024996
-24.79646,1.3462179,4.0457125
-24.878922,1.3774176,4.0491567
-24.930641,1.382287,4.0335264
-25.002417,1.4051774,4.031627
-25.088556,1.441474,4.040209
-25.14773,1.4542162,4.031511
-25.222538,1.4815745,4.03423
-25.294369,1.5068326,4.0357738
-25.33207,1.5010262,4.013892
-25.42992,1.5515666,4.0356174
-25.500135,1.5770657,4.038529
-25.530487,1.5651555,4.0127053
