x,y,z
-23.639137,0.8492348,4.0789685
-23.700872,0.8561094,4.0583773
-23.856274,0.93817973,4.088273
-23.905233,0.93593,4.062617
-24.04274,1.0058086,4.085992
-24.095621,1.0076184,4.063942
-24.210651,1.061007,4.0775375
-24.304651,1.0979178,4.080513
-24.37305,1.1140776,4.069664
-24.48574,1.1682267,4.085774
-24.514826,1.151937,4.0530515
-24.627296,1.2074592,4.0712733
-24.717197,1.2444487,4.077016
-24.78693,1.264523,4.071192
-24.86993,1.2968392,4.0745945
-24.940434,1.3187037,4.07092
-24.996645,1.3282166,4.0586467
-25.091236,1.3729324,4.072483
-25.147652,1.3835676,4.061777
-25.224262,1.4132218,4.065469
-25.314817,1.4565752,4.0798154
-25.362082,1.4600499,4.0648394
-25.458195,1.510181,4.0852227
-25.539581,1.5472317,4.096294
-25.573494,1.5391126,4.073496
-25.629602,1.5526726,4.0674
-25.72563,1.6060107,4.092139
-25.78298,1.6219523,4.0886106
-25.835793,1.6337619,4.0821815
-25.898272,1.6557341,4.0839343
-25.954361,1.671704,4.081332
-25.999344,1.676614,4.070334
-26.047873,1.6854448,4.0626416
-26.097475,1.6957064,4.0563207
-26.180084,1.7414696,4.0784893
-26.209776,1.7313054,4.0564513
-26.257689,1.740866,4.0503416
-26.326296,1.7734656,4.063016
-26.378948,1.7891479,4.062387
-26.416578,1.7884305,4.04871
-26.462696,1.7974253,4.043106
-26.521574,1.821327,4.0499086
-26.57845,1.8435264,4.055618
-26.624535,1.8537061,4.0517163
-26.674303,1.8685641,4.0518975
-26.715189,1.8732524,4.043882
-26.76729,1.8916876,4.0474906
-26.814335,1.9044685,4.0466304
-26.862778,1.9193673,4.0477657
-26.905773,1.9279165,4.0437922
-26.960567,1.9516443,4.0528154
-27.009369,1.9683739,4.056188
-27.043167,1.9662464,4.0437837
-27.081532,1.970136,4.0366325
-27.127827,1.9846891,4.03875
-27.180336,2.007986,4.0485716
-27.225647,2.0222178,4.050857
-27.259115,2.0207036,4.039783
-27.304598,2.035884,4.0432606
-27.35318,2.0558789,4.0511155
-27.395823,2.0680513,4.0524015
-27.439678,2.082372,4.0557446
-27.47688,2.0874805,4.051238
-27.51036,2.087347,4.0422907
-27.555544,2.1047587,4.048875
-27.60447,2.1283774,4.0611243
-27.647318,2.1434195,4.0660334
-27.682108,2.1464677,4.0605216
-27.71599,2.1482692,4.054038
-27.757065,2.1616745,4.057996
-27.797934,2.175217,4.062251
-27.834034,2.181428,4.060134
-27.867172,2.182992,4.0540013
-27.897047,2.1792052,4.043193
-27.93496,2.1891375,4.044816
-27.975082,2.2032886,4.0503902
-28.016932,2.2209918,4.0593367
-28.05045,2.2244518,4.0555835
-28.0771,2.215663,4.040858
-28.106869,2.2124333,4.031258
-28.139626,2.2147865,4.0268364
-28.174154,2.2206779,4.0257583
-28.210018,2.229432,4.0274234
-28.248562,2.2438223,4.0343814
-28.284452,2.2534947,4.037173
-28.315752,2.2542772,4.031942
-28.347708,2.2565331,4.0281754
-28.379293,2.2581859,4.023967
-28.411499,2.2613173,4.021234
-28.453897,2.2868075,4.0392714
-28.483936,2.2859688,4.033124
-28.513367,2.2838159,4.02586
-28.544043,2.2845345,4.021358
-28.57351,2.282541,4.0144386
-28.611795,2.3016195,4.027232
-28.651218,2.3243232,4.043558
-28.681538,2.3254166,4.039869
-28.71294,2.329401,4.0389843
-28.74048,2.3236365,4.029083
-28.7705,2.3242707,4.0252643
-28.804409,2.3355474,4.0315323
-28.82769,2.3180313,4.010871
-28.870937,2.356286,4.042732
-28.901882,2.3608012,4.042999
-28.9287,2.3533902,4.0321255
-28.957258,2.3509955,4.0260673
-28.985397,2.3472586,4.0188313
-29.014698,2.347136,4.015102
-29.047024,2.357016,4.02094
-29.077929,2.362732,4.0229435
-29.110378,2.3742135,4.030522
-29.13786,2.3687358,4.022109
-29.16484,2.3611941,4.0118175
-29.19288,2.3572762,4.0050535
-29.223717,2.364109,4.008614
-29.256035,2.3774395,4.01847
-29.287624,2.3887246,4.0264874
-29.315554,2.385118,4.0204
-29.345297,2.389434,4.0219655
-29.37358,2.3874025,4.017561
-29.40219,2.3868728,4.01468
-29.429802,2.3814123,4.00717
-29.459837,2.3881817,4.0114584
-29.490685,2.4000418,4.020724
-29.52147,2.4127038,4.030861
-29.549759,2.411841,4.0281253
-29.57714,2.4053187,4.0200424
-29.604734,2.399581,4.012799
-29.633244,2.3996508,4.011217
-29.662338,2.4040985,4.0139346
-29.693663,2.4265647,4.0340757
-29.723763,2.4419398,4.047498
-29.751036,2.4344172,4.03898
-29.777372,2.4169068,4.0209274
-29.804958,2.4095192,4.0127015
-29.832724,2.4029193,4.005318
-29.861403,2.4064536,4.0077853
-29.889763,2.406467,4.0069494
-29.917795,2.4015203,4.001419
-29.946314,2.4038367,4.0029783
-29.974936,2.409104,4.0074735
-30.003443,2.4137263,4.011434
-30.031614,2.4105084,4.00792
-30.059855,2.4080815,4.005256
-30.088095,2.4035692,4.0006666
-30.116446,2.4034467,4.0004005
-30.1448,2.4055552,4.0023756
-30.17318,2.3991024,3.9961767
-30.201416,2.409272,4.0061054
-30.22946,2.4209533,4.017579
-30.257294,2.4334245,4.029901
-30.285679,2.426542,4.0236373
-30.313873,2.426208,4.023778
-30.341759,2.4316995,4.0296245
-30.37032,2.4250374,4.023838
-30.399544,2.4105406,4.0105877
-30.428661,2.4004352,4.001663
-30.456823,2.4033442,4.005373
-30.485413,2.4012947,4.004393
-30.514109,2.398601,4.002882
-30.543402,2.3909554,3.9966936
-30.572052,2.3898492,3.996891
-30.601267,2.38451,3.9931087
-30.630083,2.3828368,3.9929419
-30.659641,2.3762174,3.9881139
-30.688768,2.3732617,3.9869008
-30.717262,2.374683,3.9899826
-30.74621,2.3733115,3.9904714
-30.774933,2.373448,3.9925003
-30.804176,2.3707967,3.9919443
-30.831831,2.3768063,3.9997811
-30.860949,2.3750198,4.000236
-30.890982,2.369022,3.9967551
-30.920803,2.3645341,3.9948163
-30.95054,2.3608408,3.9937344
-30.977545,2.3693557,4.004405
-31.006456,2.369379,4.0070534
-31.036947,2.3630657,4.0037537
-31.066998,2.3589725,4.0026712
-31.095432,2.3613653,4.007859
-23.452866,0.8261602,4.075022
-23.572945,0.87712336,4.082746
-23.66251,0.90526485,4.0761037
-23.764095,0.9435005,4.076785
-23.884731,0.9976566,4.0888634
-23.957283,1.0143845,4.0763154
-24.071115,1.0648746,4.087295
-24.143791,1.0828702,4.076638
-24.252344,1.130775,4.087153
-24.305412,1.1337183,4.066983
-24.408165,1.1783423,4.07638
-24.491566,1.2075875,4.075556
-24.549679,1.2160151,4.0604267
-24.641443,1.253557,4.066457
-24.71904,1.2796607,4.064816
-24.809248,1.3173537,4.0720296
-24.894236,1.3512659,4.0770416
-24.949184,1.3592796,4.063586
-25.006052,1.3692925,4.051894
-25.117317,1.4287298,4.0771337
-25.168327,1.4344923,4.0630794
-25.253424,1.471823,4.072934
-25.338032,1.509512,4.0835648
-25.383224,1.5111427,4.0674024
-25.477385,1.5591784,4.0867643
-25.551691,1.5893128,4.093007
-25.607786,1.6026201,4.0867443
-25.66055,1.6130707,4.078571
-25.754604,1.6643112,4.1023126
-25.789356,1.6579874,4.08175
-25.840923,1.6684594,4.07448
-25.910797,1.6977165,4.082245
-25.96989,1.7166903,4.0822744
-26.017208,1.7240541,4.0734034
-26.056005,1.7228401,4.057925
-26.130669,1.7593155,4.0727763
