x,y,z
-24.323503,1.1944847,4.191188
-24.37025,1.1929815,4.1680155
-24.43882,1.209799,4.157729
-24.519775,1.2374668,4.1553807
-24.58233,1.2501476,4.1430497
-24.668242,1.28317,4.1453867
-24.74962,1.3129971,4.14599
-24.815598,1.3300815,4.138011
-24.910587,1.3730719,4.148974
-25.000978,1.412883,4.158237
-25.063328,1.4284844,4.150507
-25.148186,1.4647834,4.158216
-25.187454,1.4604146,4.136623
-25.251202,1.4785564,4.131803
-25.333729,1.5145433,4.1405673
-25.395594,1.5320158,4.1360283
-25.459827,1.5521696,4.133839
-25.52187,1.5707412,4.130816
-25.576645,1.5828071,4.123213
-25.66936,1.6319785,4.144113
-25.719158,1.6402342,4.134309
-25.772614,1.652379,4.1277404
-25.858887,1.6975741,4.1469464
-25.916126,1.7145498,4.1447935
-25.96209,1.7205288,4.134381
-26.023214,1.7422835,4.136529
-26.086464,1.7667809,4.14116
-26.126554,1.7676747,4.1275144
-26.194664,1.7982738,4.1375833
-26.254656,1.8209469,4.1417227
-26.311398,1.8406914,4.1438403
-26.350962,1.8422724,4.1316843
-26.403814,1.8585937,4.131575
-26.474806,1.8954873,4.1483665
-26.515667,1.8994828,4.1388474
-26.55478,1.901695,4.12806
-26.600027,1.9110861,4.1233144
-26.644033,1.9193498,4.117856
-26.711073,1.9548129,4.1350074
-26.757929,1.967311,4.133535
-26.78889,1.9612179,4.116861
-26.835524,1.9740078,4.116021
-26.8857,1.99151,4.1193385
-26.92982,2.0020351,4.117051
-26.97797,2.017931,4.119483
-27.01915,2.0255032,4.115122
-27.061762,2.0351777,4.112722
-27.1195,2.0646849,4.1273503
-27.160168,2.0727153,4.123982
-27.19323,2.0709977,4.112468
-27.236206,2.0825803,4.112472
-27.27901,2.0943093,4.112795
-27.341513,2.1333525,4.136844
-27.379448,2.1394494,4.1327467
-27.411116,2.1370215,4.121423
-27.452219,2.1480098,4.1218724
-27.494085,2.1604714,4.123784
-27.545427,2.1871185,4.13827
-27.587723,2.2012277,4.142022
-27.620354,2.2013898,4.1337166
-27.655205,2.2050085,4.128575
-27.694399,2.2154667,4.1296062
-27.730825,2.222007,4.1273375
-27.771877,2.236093,4.1319065
-27.80252,2.2340784,4.122342
-27.831932,2.230115,4.1111517
-27.863886,2.2303038,4.1037683
-27.901978,2.240782,4.1057105
-27.943142,2.2568316,4.1128025
-27.98286,2.2709732,4.118357
-28.01921,2.2797828,4.1192765
-28.047647,2.2750268,4.1080985
-28.079988,2.2771952,4.1032763
-28.11759,2.289061,4.1073594
-28.159111,2.3086035,4.1185627
-28.194077,2.316593,4.1194363
-28.22819,2.3233118,4.1192856
-28.260408,2.3266864,4.116213
-28.290108,2.3253198,4.10892
-28.319479,2.3233423,4.1011696
-28.351606,2.326983,4.0986753
