x,y,z
-24.529026,1.1226733,4.0112467
-24.639297,1.1766562,4.028728
-24.56136,1.0665109,3.9293041
-24.540281,1.0049357,3.8641925
-24.575108,0.9923613,3.834333
-24.611452,0.9810853,3.8055553
-24.645977,0.9681015,3.7756724
-24.693882,0.9673104,3.7549105
-24.779835,1.0018694,3.7605782
-24.806711,0.98202777,3.7262163
-24.824162,0.95308805,3.6851144
-24.838158,0.92048144,3.6412563
-25.653969,1.6570249,4.1793714
-25.70745,1.6688786,4.1721735
-25.745016,1.6655161,4.1536274
-25.791407,1.6709263,4.141982
-25.861378,1.7000537,4.14886
-25.924776,1.72325,4.1515355
-25.98418,1.7429578,4.1518426
-26.034182,1.7535262,4.145321
-26.088278,1.7686594,4.1426353
-26.148777,1.7909,4.145837
-26.210165,1.814634,4.150545
-26.264124,1.8310394,4.1497526
-26.31786,1.8476467,4.1493974
-26.392935,1.8879052,4.1682897
-26.441994,1.9005224,4.165343
-26.490303,1.91268,4.1622667
-26.530474,1.9160769,4.152316
-26.565514,1.9138489,4.137963
-26.624125,1.9386549,4.14586
-26.665709,1.9444102,4.1384254
-26.704458,1.947085,4.128641
-26.763943,1.9744104,4.139404
-26.803524,1.9786816,4.13135
-26.84627,1.9869717,4.1268134
-26.893158,2.000604,4.1269345
-26.939322,2.0137515,4.12687
-27.008837,2.0564153,4.1518426
-27.04248,2.0549157,4.1399336
-27.091042,2.0725095,4.1443152
-27.126114,2.0732164,4.1345925
-27.191422,2.1134837,4.1586976
-27.229677,2.119094,4.153546
-27.264389,2.120207,4.144705
-27.300552,2.1234102,4.137797
-27.348783,2.1432922,4.145408
-27.394321,2.1600296,4.1505303
-27.435335,2.1709418,4.150814
-27.470078,2.1733308,4.143872
-27.510826,2.184503,4.144719
-27.556467,2.2031677,4.1522884
-27.592728,2.2085967,4.1484766
-27.636105,2.2248764,4.154338
-27.670336,2.2278633,4.1486917
-27.70452,2.2309535,4.143272
-27.741264,2.2381945,4.1416554
-27.779617,2.2482538,4.142688
-27.822063,2.2652051,4.150005
-27.856276,2.2694252,4.1461673
-27.885447,2.2656026,4.1352835
-27.913853,2.2604992,4.1233525
-27.95325,2.2738545,4.1280675
-27.992043,2.286658,4.132452
-28.032608,2.303004,4.140188
-28.067865,2.310594,4.140195
-28.09725,2.3080192,4.131149
-28.128185,2.308268,4.124761
-28.16359,2.3168464,4.1260457
-28.199226,2.326223,4.128195
-28.240156,2.346043,4.140001
-28.27542,2.3556552,4.1426606
-28.304895,2.3543267,4.135451
-28.333004,2.3503127,4.1258817
-28.36185,2.3477564,4.117741
-28.398464,2.3612227,4.1244287
-28.433876,2.372723,4.1294518
-28.473988,2.3947592,4.144329
-28.503511,2.3946624,4.138925
-28.528942,2.38559,4.125316
-28.560694,2.3905265,4.1247644
-28.592976,2.3969517,4.1257076
-28.624256,2.4013739,4.1249075
-28.661913,2.4212813,4.1386337
-28.692928,2.4258986,4.138255
-28.721893,2.425696,4.133487
-28.750027,2.4234653,4.126919
-28.778734,2.422714,4.121826
-28.808512,2.4248524,4.119537
-28.840075,2.432001,4.122051
-28.878912,2.4596772,4.143963
-28.91108,2.4698482,4.1495657
-28.938942,2.4681113,4.1440682
-28.965872,2.4636211,4.1360645
-28.994267,2.463442,4.1322136
-29.02357,2.4661698,4.1312013
-29.055042,2.4760616,4.1370635
-29.08614,2.4853344,4.142452
