x,y,z
-29.93422,1.5747101,3.2026572
-29.967857,1.542547,3.1710167
-30.001057,1.4816904,3.111793
-30.033033,1.3331339,2.9680457
-30.070845,1.3890057,3.0216556
-30.108952,1.575938,3.2018566
-30.143957,1.6449571,3.2683878
-30.17808,1.682404,3.3045583
-30.211672,1.7156191,3.33675
-30.24498,1.7381268,3.3587108
-30.278109,1.754962,3.3752995
-30.311218,1.7654057,3.3858228
-30.344128,1.7766528,3.397222
-30.37682,1.7887022,3.4094944
-30.409544,1.7972383,3.4184794
-30.441933,1.8087332,3.4304152
-30.474306,1.8181522,3.4404478
-30.506344,1.8298087,3.4527354
-30.539013,1.8329222,3.4568887
-30.571484,1.8375561,3.462607
-30.603249,1.8480175,3.4740343
-30.635359,1.8542504,3.4814868
-30.667822,1.8569746,3.485663
-30.701494,1.850455,3.48105
-30.730482,1.8777351,3.5090294
-30.7585,1.908664,3.5405931
-30.788294,1.9253197,3.5585241
-30.820442,1.9262848,3.561482
-30.851208,1.9352095,3.572175
-30.881962,1.9434943,3.5823455
-30.914354,1.942555,3.5837712
-30.946623,1.942415,3.5860658
-30.978453,1.9445028,3.5905924
-31.012087,1.9381013,3.5871015
-31.04503,1.9353602,3.5872188
-31.075392,1.9441228,3.5984259
-31.107317,1.9458282,3.6029906
-31.138514,1.9504673,3.6104507
-31.188648,1.880409,3.5468612
-31.224026,1.8710213,3.541224
-31.258205,1.8667107,3.5405369
-31.29226,1.863204,3.5407248
-31.323927,1.8683114,3.5492015
-31.33044,1.9586556,3.6385942
-31.334894,2.0510757,3.7298894
-31.360575,2.0704567,3.751998
-31.385727,2.0905986,3.77489
-31.412416,2.105131,3.7925463
-31.437933,2.1225495,3.8129978
-31.46512,2.1343722,3.8282413
-31.49138,2.1483731,3.8456125
-31.519451,2.1567926,3.8578072
-31.547394,2.16528,3.8701477
-31.575735,2.1724272,3.8813152
-31.60235,2.1838603,3.8965821
-31.62879,2.1953545,3.9119792
-31.654774,2.2076101,3.928162
