x,y,z
-23.58101,0.84545064,4.101932
-23.66462,0.8692863,4.092142
-23.822592,0.95266986,4.1222878
-23.881504,0.95836115,4.101729
-24.007803,1.0186512,4.118166
-24.045595,1.0081296,4.087561
-24.17229,1.0704892,4.1067533
-24.26079,1.1024683,4.1059623
-24.355228,1.1400928,4.10962
-24.429646,1.1616704,4.102726
-24.500334,1.1806033,4.094427
-24.58186,1.2092776,4.093396
-24.68296,1.255485,4.105273
-24.757515,1.2795341,4.102007
-24.846722,1.3170083,4.1088
-24.909784,1.3321307,4.100032
-25.006916,1.3780932,4.113975
-25.084766,1.4076302,4.116546
-25.122423,1.4012885,4.093273
-25.216244,1.44649,4.108164
-25.305542,1.4884543,4.121231
-25.353903,1.4930785,4.1070156
-25.430698,1.5247169,4.113276
-25.50579,1.555448,4.1193027
-25.576006,1.5821936,4.1227484
-25.623013,1.5870831,4.1099734
-25.709698,1.6309848,4.1272407
-25.750687,1.6307404,4.1111274
-25.807245,1.6461267,4.1072593
-25.870398,1.6685627,4.1091523
-25.937546,1.6956079,4.1149793
-25.979342,1.6973124,4.1013594
-26.033829,1.7123048,4.098369
-26.101929,1.7419386,4.107211
-26.157696,1.7592602,4.1066732
-26.221512,1.7856236,4.113619
-26.263817,1.7894759,4.102925
-26.343384,1.8340333,4.1250753
-26.378939,1.8312764,4.1095757
-26.421425,1.8362683,4.1004853
-26.487762,1.8682095,4.113464
-26.54913,1.8952982,4.1228485
-26.575932,1.8835171,4.1007676
-26.626802,1.8994303,4.101505
-26.661465,1.8968533,4.0872607
-26.743172,1.9498852,4.119129
-26.778595,1.9489287,4.106666
-26.819942,1.9552106,4.1003723
-26.8628,1.9635788,4.0960064
-26.908176,1.9753469,4.0946827
-26.96123,1.997058,4.1019306
-26.99271,1.9921687,4.0870013
-27.035564,2.0017757,4.0844555
-27.066067,1.9957781,4.0688534
-27.130932,2.034577,4.0915065
-27.170765,2.04135,4.087144
-27.20308,2.038352,4.0745835
-27.240824,2.0427208,4.068473
-27.285288,2.0564861,4.0706143
-27.347301,2.0949695,4.0943136
-27.386896,2.1031008,4.092033
-27.421202,2.104033,4.0836635
-27.458744,2.1097403,4.0795875
-27.509083,2.13429,4.0921254
-27.554958,2.1529965,4.0997834
-27.59245,2.159785,4.0971875
-27.625832,2.1606429,4.0895243
-27.663597,2.1683328,4.0880165
-27.706032,2.1835628,4.093333
-27.758121,2.2144752,4.1127386
-27.796997,2.2252817,4.1145244
-27.828993,2.225371,4.106926
-27.861399,2.2262309,4.100133
-27.898293,2.2346635,4.1002355
-27.939503,2.2507029,4.107307
-27.98366,2.2723374,4.119582
-28.021576,2.2838807,4.1229663
-28.052702,2.2839189,4.1161222
-28.082674,2.28199,4.107612
-28.111534,2.2780852,4.0974154
-28.146797,2.2859344,4.097984
-28.192972,2.314529,4.117558
-28.2242,2.315735,4.112381
-28.253618,2.313581,4.104248
-28.278841,2.3032186,4.088706
-28.309074,2.3025956,4.082161
-28.341703,2.306902,4.0802445
-28.3746,2.311998,4.0791707
-28.409065,2.3206608,4.0815043
-28.4473,2.3377683,4.0917573
-28.474062,2.330645,4.0797763
-28.497154,2.3152282,4.060202
-28.531927,2.325663,4.0646462
-28.565926,2.3348079,4.0680227
-28.59948,2.3433557,4.070973
-28.632019,2.349904,4.0721836
-28.663013,2.3530443,4.0703344
-28.691414,2.3499603,4.0627823
-28.71903,2.3448439,4.053421
-28.75269,2.3552568,4.058682
-28.789106,2.3735065,4.0714116
-28.823673,2.3876462,4.0804253
-28.85088,2.3821595,4.0711265
-28.878168,2.3767414,4.061975
-28.903587,2.3657427,4.0476527
-28.936562,2.3767085,4.054112
-28.967964,2.3835273,4.056776
-28.997894,2.386188,4.0556192
-29.034428,2.410182,4.074743
-29.066042,2.419403,4.0800176
-29.09393,2.4166532,4.0740547
-29.119602,2.4061646,4.0608377
-29.145237,2.3950264,4.047077
-29.174532,2.3967466,4.045613
-29.204361,2.40068,4.046349
-29.239601,2.4260547,4.0676003
-29.265768,2.4166262,4.0558157
-29.293964,2.415103,4.0516467
-29.321354,2.4100852,4.044231
-29.35074,2.4137025,4.045147
-29.379759,2.4159694,4.044868
-29.408588,2.417599,4.0440726
-29.440111,2.4328887,4.056444
-29.47304,2.4568512,4.0772324
-29.500576,2.4537165,4.0721664
-29.525507,2.4356155,4.052832
-29.553616,2.434763,4.050119
-29.581966,2.4354162,4.0489373
-29.611723,2.4454625,4.056868
-29.6408,2.452004,4.061527
-29.670752,2.4657974,4.073252
-29.697992,2.4602954,4.0665174
-29.724628,2.4491186,4.054406
-29.752085,2.4437528,4.047966
-29.781126,2.4528227,4.055511
-29.808565,2.4468813,4.048688
-29.836924,2.4503517,4.0510187
-29.86766,2.484087,4.082605
-29.89551,2.4855533,4.0831885
-29.922867,2.4799016,4.0769935
-29.949947,2.4678464,4.0647078
-29.977602,2.4637713,4.0602016
-30.005527,2.4648027,4.060707
-30.03365,2.4723816,4.067615
-30.06147,2.4728374,4.067738
-30.089355,2.4776828,4.0721827
-30.117144,2.4804409,4.0747
-30.144876,2.4739156,4.068345
-30.172796,2.4552298,4.0503397
-30.200788,2.451726,4.0470724
-30.228771,2.4511733,4.0467386
-30.256763,2.4506917,4.0465612
-30.28465,2.45316,4.0493164
-30.312365,2.4585776,4.0550013
-30.340033,2.463346,4.060146
-30.368433,2.4552407,4.0529623
-30.397266,2.442896,4.0417795
-30.426239,2.4313467,4.0314565
-30.454216,2.4335303,4.0344586
-30.482498,2.4321923,4.0341563
-30.509186,2.4467318,4.0492306
-30.538336,2.436918,4.0409393
-30.56552,2.445132,4.0500903
-30.594746,2.4361873,4.0428176
-30.624693,2.4230165,4.0315757
-30.653423,2.419969,4.0301633
-30.681665,2.4205816,4.032358
-30.710352,2.4184012,4.0319586
-30.73479,2.4420848,4.05647
-30.765461,2.42787,4.0446978
-30.794535,2.4237618,4.042716
-30.825712,2.4089997,4.0306215
-30.853443,2.4129176,4.0365186
-30.881115,2.4169054,4.0425687
-30.909184,2.4188204,4.0467205
-30.93754,2.4193795,4.0496635
-30.96474,2.4250069,4.057536
-30.995079,2.417154,4.05263
-31.027475,2.401546,4.040435
-31.058489,2.3924432,4.03455
-31.089834,2.3827155,4.0281763
-31.118643,2.3830338,4.0314636
-31.146854,2.385559,4.036939
-31.1732,2.3945482,4.0486383
-31.20463,2.38586,4.0436525
-31.235556,2.3793879,4.040875
-31.267685,2.36946,4.034933
-31.302229,2.3525457,4.022502
-31.32918,2.3597875,4.0330086
-31.353651,2.3741627,4.050324
-31.380566,2.3808227,4.060435
-31.41853,2.3557997,4.0408125
-31.455112,2.3358347,4.026095
-31.486835,2.33007,4.0248513
-31.519178,2.3229885,4.022484
-31.54678,2.3286524,4.032166
-31.574018,2.3350868,4.042654
-31.605932,2.3296642,4.042151
-31.63965,2.3201275,4.0379257
-31.681099,2.2924929,4.016968
-31.715853,2.2817805,4.011923
-31.745028,2.284444,4.019429
-31.771702,2.2927656,4.0322776
-31.802322,2.292092,4.036876
-31.835186,2.2866297,4.037154
-31.874292,2.268054,4.0254493
-31.91204,2.2530785,4.0172215
-31.944332,2.2500143,4.020101
-31.972256,2.256048,4.0314517
-32.00043,2.261459,4.042318
-32.037296,2.249669,4.037534
-32.078255,2.2304056,4.02607
-32.12421,2.202322,4.0067368
-32.158504,2.1971102,4.008424
-32.186558,2.203683,4.0209427
-32.217155,2.2055225,4.02926
-32.257282,2.1903143,4.0222588
-32.292217,2.1848178,4.0241947
-32.335873,2.1643958,4.0128155
-32.36473,2.1700501,4.0250754
-32.40478,2.1567047,4.02038
-32.44871,2.1373699,4.010492
-32.486324,2.1290526,4.01064
-32.516117,2.133738,4.0225306
-32.54076,2.146625,4.0418143
-32.57978,2.136585,4.040824
-32.615917,2.1313944,4.044289
-32.656956,2.1189065,4.0414543
-32.717262,2.0776372,4.0134454
-32.76428,2.0574172,4.0042357
-32.803883,2.048758,4.005373
-32.842243,2.0422344,4.0085454
-32.884407,2.0304914,4.0073247
-32.926277,2.019556,4.006991
-32.967365,2.0100918,4.008115
-33.011463,1.9967792,4.0060897
-33.05866,1.9796393,4.0009623
-33.09097,1.9831815,4.013836
-33.133583,1.9729443,4.015017
-33.179832,1.9582362,4.0125628
-33.22177,1.9496121,4.0155087
-33.291245,1.9056711,3.9886322
-33.316784,1.9190242,4.010658
-33.35402,1.9173899,4.0201015
-33.409542,1.893029,4.010572
-23.435804,0.85469127,4.1197543
-23.524311,0.8810506,4.11096
-23.608862,0.9049444,4.1011014
-23.736185,0.9627998,4.1143484
-23.841038,1.0040815,4.1173534
-23.943956,1.0446739,4.120577
-24.04136,1.081687,4.122034
-24.116873,1.1018076,4.1125603
-24.225584,1.1494443,4.1224933
-24.26791,1.1435513,4.0960116
-24.37227,1.1890597,4.1056128
-24.459265,1.2209995,4.1063476
-24.521502,1.2327919,4.093375
-24.649382,1.3006766,4.120659
-24.686886,1.2924774,4.0943174
-24.774498,1.3275695,4.099319
-24.870514,1.3707435,4.110708
-24.930782,1.3833938,4.1004534
-25.013779,1.4165628,4.105567
-25.10103,1.4542687,4.1145215
-25.16851,1.4749401,4.1113806
-25.245642,1.5049081,4.1155486
-25.315159,1.5285554,4.1154327
-25.387634,1.5555077,4.118202
-25.476618,1.5985343,4.1335564
-25.523785,1.6029937,4.1200995
-25.57026,1.6070087,4.106538
-25.655495,1.6485081,4.1220045
-25.725002,1.6756444,4.126885
-25.764019,1.6735375,4.10947
-25.808681,1.6771045,4.0966496
-25.89355,1.7210143,4.1156306
-25.945843,1.7330494,4.1100354
-25.997364,1.7446556,4.1043677
-26.063885,1.7720258,4.1114683
-26.122807,1.7921668,4.1131725
-26.165321,1.7956297,4.1018386
-26.21965,1.8117883,4.100902
-26.295534,1.851429,4.1191907
-26.356256,1.8756171,4.125387
-26.397512,1.8791802,4.115127
-26.43067,1.8740097,4.097922
-26.511265,1.9216496,4.124133
-26.56684,1.9422549,4.128557
-26.59236,1.9292557,4.1055107
-26.645916,1.948287,4.1090903
-26.683735,1.9495734,4.0981755
-26.741802,1.9747448,4.1073604
-26.777782,1.9743913,4.095461
-26.822384,1.9844704,4.092476
-26.868439,1.996643,4.091463
-26.943413,2.0446086,4.12095
-26.97522,2.0403001,4.1064706
-27.001896,2.0295763,4.086645
-27.041595,2.0352123,4.080879
-27.09192,2.0546947,4.08715
-27.137918,2.0691247,4.089318
-27.186703,2.0876522,4.0952306
-27.21886,2.0846734,4.082776
-27.254498,2.086394,4.0745177
-27.291561,2.0902028,4.068216
-27.357418,2.1337767,4.096746
-27.3974,2.1425257,4.095161
-27.428772,2.1394684,4.0833926
-27.468575,2.148459,4.082331
-27.516079,2.1688967,4.09153
-27.568289,2.19684,4.1075797
-27.604292,2.2015977,4.1033363
-27.633528,2.1964304,4.09042
-27.677391,2.21346,4.097368
-27.719687,2.2286277,4.102847
-27.768644,2.2546997,4.118267
-27.807411,2.2654574,4.12018
-27.837175,2.2621722,4.1096315
-27.87322,2.2691047,4.10839
-27.90382,2.267351,4.099449
-27.94336,2.2805967,4.104187
-27.993895,2.312982,4.126444
-28.024977,2.312917,4.1194506
-28.052547,2.3068109,4.1070685
-28.083668,2.3069122,4.1004376
-28.11668,2.3105164,4.0971184
-28.150381,2.3155856,4.0952625
-28.19506,2.3413024,4.11248
-28.229528,2.348659,4.1130147
-28.257788,2.3444462,4.1030235
-28.285402,2.338932,4.0919247
-28.316572,2.3403726,4.0873404
-28.349428,2.3453498,4.0861416
-28.380182,2.3462808,4.0813093
-28.411911,2.3493714,4.0785894
-28.451742,2.3698535,4.0921655
-28.475529,2.356518,4.074386
-28.506145,2.3578007,4.0703154
-28.535496,2.35639,4.0638304
-28.572481,2.3724399,4.0737915
-28.608614,2.3872147,4.0827026
-28.64216,2.3965282,4.0866246
-28.670654,2.3940847,4.0796127
-28.69607,2.3840342,4.06553
-28.721361,2.373344,4.0509157
-28.753344,2.3795047,4.052284
-28.787357,2.3913603,4.059146
-28.82066,2.401916,4.064904
-28.855835,2.4181843,4.0761967
-28.879,2.4015489,4.056401
-28.910248,2.4074578,4.0580783
-28.940441,2.4106407,4.057271
-28.970581,2.413907,4.056645
-29.001575,2.420075,4.0588846
-29.04003,2.4503143,4.084195
-29.06738,2.4460857,4.07674
-29.09374,2.4383934,4.0660577
-29.121656,2.4357147,4.06025
-29.150011,2.4345229,4.055953
-29.175076,2.421368,4.0402775
-29.208652,2.4394474,4.0546393
-29.24212,2.4583366,4.0699015
-29.272093,2.4645538,4.073103
-29.29818,2.4552333,4.0614605
-29.325243,2.4495277,4.0533724
-29.353355,2.4481554,4.04954
-29.381334,2.446144,4.045179
-29.411732,2.4555907,4.0519576
-29.44025,2.4565773,4.050671
-29.474134,2.4854214,4.0763826
-29.500408,2.4758801,4.0651164
-29.526705,2.46569,4.0533
-29.554493,2.4634109,4.049214
-29.58289,2.4647708,4.048738
-29.611704,2.4690611,4.051188
-29.640446,2.4734278,4.053804
-29.670687,2.4893022,4.067667
-29.698637,2.489535,4.06646
-29.725452,2.4805465,4.0563917
-29.752895,2.4759152,4.0506325
-29.781242,2.4792228,4.052665
-29.809185,2.4790268,4.051384
-29.837255,2.4803338,4.0516486
-29.867521,2.5089183,4.0785103
-29.895277,2.5096598,4.0784054
-29.922552,2.5033112,4.071492
-29.949678,2.4927344,4.0605493
-29.977327,2.48939,4.0567236
-30.005148,2.4889817,4.0558386
-30.033188,2.4950938,4.0613837
-30.061132,2.5012786,4.0670853
-30.0889,2.5032358,4.0687594
-30.116615,2.5031142,4.0684958
-30.144325,2.4994812,4.064901
-30.172169,2.4844522,4.0503006
-30.200035,2.484545,4.0505023
-30.227993,2.4804096,4.0466743
-30.255758,2.4849453,4.0513697
-30.283972,2.4759383,4.0429754
-30.310865,2.4985278,4.0654025
-30.339115,2.4896646,4.057319
-30.367685,2.4780102,4.046611
-30.395784,2.4757414,4.0451164
-30.424482,2.4663856,4.0368223
-30.45197,2.4728532,4.0439935
-30.48003,2.4722338,4.044364
-30.507587,2.476695,4.049754
-30.535864,2.4740734,4.048353
-30.564522,2.4686654,4.044335
-30.593357,2.4626184,4.039788
-30.622002,2.4587915,4.0374856
-30.650606,2.4557548,4.0360394
-30.679583,2.4506505,4.0326815
-30.706718,2.4577575,4.0412393
-30.733265,2.467786,4.0527062
-30.761772,2.465755,4.052583
-30.793827,2.4445522,4.034018
-30.823776,2.4362674,4.028046
-30.851028,2.442308,4.0360045
-30.87951,2.4420104,4.037928
-30.909527,2.434673,4.033154
-30.93364,2.4544353,4.0545907
-30.962034,2.4543533,4.0569825
-30.99417,2.4387226,4.0445027
-31.025679,2.4267335,4.0356383
-31.05593,2.4205093,4.03242
-31.082922,2.4271264,4.041628
-31.111156,2.4288516,4.0462246
-31.138973,2.4320652,4.0523367
-31.169994,2.4240336,4.047769
-31.200518,2.41821,4.04542
-31.233498,2.4047034,4.035833
-31.265812,2.3941166,4.0291524
-31.298973,2.3815093,4.020659
-31.32586,2.388725,4.031165
-31.35358,2.3931906,4.0391345
-31.381721,2.3963199,4.0459185
-31.414276,2.3868742,4.040855
-31.451546,2.3648882,4.0240173
-31.4845,2.3556452,4.0193934
-31.516018,2.3507032,4.018956
-31.543566,2.35635,4.02863
-31.572405,2.3585691,4.0351543
-31.595877,2.3741362,4.054346
-31.64087,2.3367167,4.023744
-31.667484,2.3447666,4.03606
