x,y,z
-23.559061,0.8283198,4.0907626
-23.646416,0.85496354,4.0827327
-23.742168,0.8888707,4.0800605
-23.872854,0.95144176,4.097116
-23.951857,0.97353053,4.0878673
-24.059155,1.0191555,4.095017
-24.155964,1.0571,4.097637
-24.238192,1.0837812,4.0931516
-24.351013,1.1365783,4.1071944
-24.394012,1.1317046,4.0819097
-24.518402,1.1959267,4.10514
-24.57702,1.2051394,4.090485
-24.660969,1.2365122,4.091841
-24.775965,1.2955904,4.1134443
-24.830414,1.3026941,4.0985436
-24.888168,1.3129895,4.0862346
-24.976027,1.350498,4.0939693
-25.032026,1.3601024,4.081894
-25.117779,1.3970654,4.0901775
-25.192501,1.4247093,4.0921073
-25.264246,1.4502313,4.0929008
-25.335012,1.4754355,4.0938687
-25.390564,1.4868927,4.084945
-25.453693,1.5058987,4.081999
-25.529995,1.5380311,4.0893326
-25.58873,1.5538728,4.0847197
-25.634018,1.556989,4.0706973
-25.703705,1.5843718,4.075525
-25.784847,1.6238117,4.090044
-25.841972,1.6399765,4.086998
-25.887226,1.6445193,4.0752034
-25.93608,1.652966,4.0666785
-26.01931,1.6972771,4.086565
-26.05688,1.6948605,4.0700703
-26.129673,1.729686,4.0832415
-26.181858,1.743362,4.079994
-26.247957,1.7724042,4.0892854
-26.2915,1.7776258,4.0798287
-26.343073,1.7918887,4.077853
-26.428886,1.8445461,4.107178
-26.468971,1.8471477,4.0963693
-26.520884,1.8633136,4.0967894
-26.563602,1.8694122,4.0892334
-26.642366,1.9174223,4.116273
-26.679655,1.918105,4.104768
-26.722403,1.9253596,4.0988526
-26.761253,1.928231,4.0894938
-26.835524,1.9740078,4.116021
-26.861202,1.9616299,4.094379
-26.894451,1.9584229,4.080499
-26.932455,1.9611828,4.071765
-26.984934,1.9823643,4.0787306
-27.045324,2.0142198,4.094986
-27.079805,2.0134969,4.0838947
-27.111776,2.0095894,4.0702286
-27.146301,2.0090666,4.059571
-27.190226,2.0211885,4.059881
-27.242292,2.0447052,4.0701776
-27.282381,2.0525103,4.067188
-27.317553,2.0538087,4.058748
-27.35413,2.0572085,4.0522676
-27.396294,2.068718,4.052981
-27.448515,2.095055,4.066794
-27.48654,2.1015236,4.063504
-27.518553,2.0994053,4.052851
-27.551943,2.0993905,4.0441613
-27.591562,2.1088839,4.0439663
-27.638077,2.1292796,4.053557
-27.691242,2.1606312,4.0730495
-27.72201,2.1577272,4.062424
-27.748568,2.1481414,4.045969
-27.781984,2.1494622,4.0393095
-27.829473,2.1739612,4.053467
-27.872494,2.1918306,4.061909
-27.909582,2.200314,4.062122
-27.936956,2.1925468,4.047879
-27.970749,2.1957755,4.043624
-28.002544,2.195684,4.036499
-28.043928,2.2128065,4.045055
-28.083157,2.2266383,4.050802
-28.11881,2.234415,4.0512133
-28.15103,2.2361107,4.046232
-28.178507,2.2289438,4.03329
-28.218952,2.246676,4.0431666
