x,y,z
-24.303185,1.055321,4.0288463
-24.263378,0.97963214,3.9539156
-24.286085,0.9562702,3.9153829
-24.3208,0.94302154,3.88406
-24.355713,0.929868,3.8529425
-24.396255,0.9215803,3.8254514
-24.432877,0.9098277,3.795641
-25.261776,1.527987,4.1861653
-25.297369,1.5209084,4.1630254
-25.367815,1.5460925,4.1639514
-25.417091,1.552093,4.150988
-25.483131,1.574132,4.1502895
-25.556602,1.6037741,4.1556854
-25.616905,1.6214492,4.1524525
-25.66936,1.6319785,4.144113
-25.720419,1.6414676,4.1352506
-25.79078,1.6703081,4.141507
-25.841465,1.6802185,4.1335583
-25.921686,1.7201426,4.149128
-25.999523,1.7585336,4.1639705
-26.050024,1.7697657,4.1580215
-26.089489,1.7699115,4.1436195
-26.133762,1.775207,4.1334567
-26.208376,1.8127462,4.1490498
-26.248737,1.8146393,4.136704
-26.307285,1.8362653,4.1403046
-26.349796,1.841005,4.1306686
-26.400343,1.8547821,4.1285057
-26.444386,1.8617387,4.121079
-26.515667,1.8994828,4.1388474
-26.577942,1.9279222,4.149429
-26.628048,1.943143,4.1495304
-26.669044,1.9482658,4.1415906
-26.711073,1.9548129,4.1350074
-26.772686,1.984737,4.147942
-26.829536,2.009728,4.1571064
-26.868298,2.013548,4.148939
-26.897419,2.0058007,4.131275
-26.93985,2.0144029,4.127416
-26.99785,2.0427175,4.140324
-27.051811,2.066681,4.149859
-27.084362,2.0639951,4.1371098
-27.125605,2.0725598,4.134035
-27.17781,2.0957296,4.143579
-27.22818,2.1171174,4.151858
-27.263893,2.1195471,4.1441393
-27.295656,2.116796,4.132115
-27.347328,2.1413045,4.1436954
-27.380886,2.1414413,4.1344676
-27.436285,2.1722722,4.151967
-27.467728,2.1699991,4.1409774
-27.49827,2.1664798,4.1290183
-27.538067,2.1764188,4.1289244
-27.57316,2.1797915,4.1232495
-27.635204,2.2235343,4.1531596
-27.66277,2.2164357,4.1386333
-27.69484,2.2161403,4.1302004
-27.728214,2.2179604,4.123758
-27.763279,2.2225819,4.119926
-27.800821,2.2313719,4.119937
-27.844522,2.2504478,4.1292634
-27.8813,2.2588146,4.129223
-27.915081,2.262539,4.125177
-27.948803,2.2663646,4.1213503
-27.980068,2.2661996,4.1140666
-28.021181,2.2831974,4.1223516
-28.069809,2.3140144,4.143282
-28.099552,2.312129,4.1348658
-28.126293,2.304838,4.1216536
-28.158365,2.307229,4.1173162
-28.195915,2.3200321,4.1225634
-28.230728,2.3281336,4.12368
-28.267914,2.3411708,4.1294365
-28.302431,2.3494925,4.1310296
-28.33231,2.3489296,4.124614
-28.363216,2.350526,4.120283
-28.396784,2.357756,4.1212416
-28.431229,2.3671699,4.1243367
-28.472034,2.390589,4.140483
-28.504791,2.3974457,4.141497
-28.530514,2.3890734,4.1285386
-28.559767,2.3884344,4.1228247
-28.589329,2.3885727,4.1179304
-28.621271,2.394384,4.1184087
-28.653414,2.4009879,4.119741
-28.693792,2.4280005,4.1402144
-28.722176,2.4263968,4.134141
-28.748365,2.4192536,4.122982
-28.773308,2.40866,4.1086717
-28.802929,2.4100816,4.1056924
-28.836689,2.4228485,4.113461
-28.864641,2.420214,4.106883
-28.904846,2.4522142,4.1329765
-28.932114,2.4483433,4.12545
-28.958008,2.4403028,4.1140776
-28.985888,2.4379823,4.1081796
-29.014027,2.436442,4.103109
-29.045732,2.4463096,4.108918
-29.077929,2.4583945,4.1169405
-29.10972,2.4698648,4.124495
-29.140509,2.4785876,4.1295543
-29.168165,2.4767392,4.124681
-29.195461,2.4735403,4.118611
-29.224121,2.4753914,4.1174307
-29.252748,2.4773202,4.116417
-29.282228,2.4828868,4.118963
-29.310589,2.4842567,4.1176043
-29.34058,2.4928353,4.123217
-29.369314,2.4965005,4.1242385
-29.39567,2.48953,4.115186
-29.422132,2.4826255,4.106275
-29.448704,2.4757855,4.0975065
-29.479641,2.4911866,4.1101193
-29.506773,2.487352,4.1044025
-29.538254,2.5079298,4.12218
-29.566153,2.5092583,4.121598
-29.593224,2.5056434,4.116357
-29.620678,2.504248,4.113332
-29.64753,2.4986198,4.106323
-29.675055,2.497364,4.1036
-29.703613,2.5040736,4.108624
-29.732927,2.5180368,4.120719
-29.761614,2.5284903,4.129531
-29.78803,2.5189073,4.1191425
-29.813559,2.4986129,4.098517
-29.841253,2.4992216,4.0981045
-29.869167,2.5027761,4.100617
-29.897076,2.5071225,4.10398
-29.924868,2.510823,4.106808
-29.953009,2.5217867,4.1167274
-29.980375,2.5205965,4.1150126
-30.007792,2.5201955,4.1141434
-30.035212,2.5198655,4.1134276
-30.062475,2.5131297,4.1066155
-30.089844,2.5064645,4.0999565
-30.117338,2.5020275,4.0955315
-30.144913,2.506297,4.099593
-30.172314,2.525748,4.1183896
-30.199598,2.5323162,4.12484
-30.227463,2.5087352,4.1022816
-30.254974,2.5089695,4.1027894
-30.282566,2.507116,4.101369
-30.31002,2.5089307,4.1035714
-30.33713,2.5165696,4.111477
-30.36376,2.5300303,4.125077
-30.39119,2.5291762,4.124958
