x,y,z
-30.320917,1.5143318,3.1436057
-30.355118,1.5407126,3.1696358
-30.392036,1.5096385,3.1403565
-30.438885,1.3276477,2.9656744
-30.473078,1.3665447,3.0041237
-30.496115,1.5399501,3.1723113
-30.525085,1.6127567,3.2435908
-30.554935,1.6640635,3.294229
-30.58581,1.6974745,3.3277106
-30.618368,1.7108469,3.3419867
-30.650038,1.7300429,3.3619628
-30.681496,1.7485969,3.381412
-30.713526,1.7607682,3.3948145
-30.745771,1.7701488,3.405631
-30.777868,1.7796092,3.4166188
-30.809818,1.789149,3.4277792
-30.841738,1.7980509,3.4384222
-30.874388,1.8020194,3.444429
-30.906979,1.8060708,3.450616
-30.938963,1.813066,3.4597225
-30.971546,1.816566,3.4655795
-31.00393,1.8208637,3.472299
-31.035786,1.8273852,3.481246
-31.068653,1.82899,3.485591
-31.102318,1.8271122,3.4867144
-31.135334,1.8281753,3.4907503
-31.16851,1.8286116,3.4942937
-31.20114,1.8312709,3.50006
-31.235224,1.8283205,3.500589
-31.26801,1.8304405,3.50605
-31.301754,1.8290908,3.5083203
-31.335726,1.8271215,3.5101094
-31.368687,1.8287914,3.515462
-31.400764,1.8333831,3.5236855
-31.432993,1.837347,3.531415
-31.467419,1.8343143,3.5326319
-31.501896,1.8313754,3.5340505
-31.537132,1.8264098,3.5336733
-31.572447,1.8215427,3.5335097
-31.605614,1.823123,3.539534
-31.63901,1.8240857,3.5450845
-31.674465,1.8195028,3.5455375
-31.711315,1.8115013,3.5429077
-31.745327,1.8113382,3.5477476
-31.714937,1.9755745,3.7064452
-31.731121,2.0168135,3.7499723
-31.759542,2.026522,3.7640958
-31.786358,2.0397973,3.7816243
-31.813566,2.0517333,3.7979794
-31.840893,2.0630322,3.8138194
-31.867434,2.075788,3.831088
-31.89472,2.0865126,3.8465476
-31.922161,2.0966039,3.8614998
-31.94783,2.110234,3.8797984
-31.97494,2.1204476,3.8950171
-32.00323,2.1279495,3.9078197
-32.033794,2.1306722,3.9163198
-32.062588,2.1369348,3.9281678
-32.089535,2.146724,3.9433312
-32.115627,2.157956,3.9598923
-32.143715,2.1651123,3.9728103
-32.172794,2.1702728,3.9839997
-32.20031,2.1782572,3.9978485
-32.23148,2.179446,4.0056205
-32.26225,2.1814055,4.014199
-32.29454,2.1807127,4.020487
-32.32763,2.1787448,4.0257444
-32.355183,2.1864243,4.0397983
-33.49528,1.0273552,3.11023
-33.517387,1.0574083,3.147688
-33.521896,1.112191,3.2067266
-33.547146,1.1362357,3.238947
-33.53274,1.215549,3.3191404
-33.52769,1.2800817,3.386335
-33.540535,1.318641,3.4309773
-33.563557,1.342618,3.4630504
-33.556637,1.406254,3.5291657
-33.537834,1.4842677,3.6074076
-33.54051,1.5324917,3.660018
-33.561764,1.555692,3.6912732
-33.573975,1.5900581,3.7320204
-33.573784,1.6394453,3.7854223
-33.549397,1.7181182,3.863361
-33.55862,1.753597,3.9047885
-33.570515,1.7851441,3.9428864
-33.592136,1.8043501,3.970676
-33.568066,1.877954,4.043684
-33.58601,1.9003373,4.074034
-33.601982,1.92467,4.1060133
-33.602074,1.9670128,4.1528
-33.60771,2.0022237,4.193647
-33.652863,1.9919429,4.1973295
-33.70554,1.9735196,4.194612
-33.781384,1.9298073,4.1716957
-33.816856,1.9315478,4.1858582
-33.895348,1.8864657,4.162569
-33.934017,1.8853718,4.174915
-33.98687,1.8692536,4.1754646
-34.063744,1.828147,4.156466
-34.118404,1.8112319,4.1570196
-34.16605,1.8020432,4.1639347
-34.209553,1.7974,4.174647
-34.2721,1.7735788,4.1706157
