x,y,z
-27.87813,1.2715845,3.0289955
-27.92531,1.2878184,3.0371618
-27.960651,1.2793918,3.0222707
-28.002441,1.2848518,3.0205913
-28.044453,1.2911229,3.0198274
-28.085747,1.2961318,3.0180168
-28.127855,1.3033361,3.0184317
-28.169846,1.3106616,3.0191083
-28.209112,1.3118646,3.0141134
-28.248636,1.3138695,3.0100136
-28.290071,1.3208501,3.0107875
-28.330843,1.3265579,3.0104914
-28.371252,1.3316834,3.009778
-28.41105,1.3355279,3.007976
-28.450785,1.3394823,3.0064125
-28.488192,1.3372588,2.9990573
-28.523914,1.3302383,2.987215
-28.557344,1.3163073,2.9688373
-28.594501,1.3129625,2.96074
-28.62691,1.2949898,2.9386673
-27.631548,1.2188983,2.9596028
-27.68758,1.2484906,2.9797163
-27.731268,1.2551386,2.9783392
-27.781376,1.2748616,2.989521
-27.823383,1.2790551,2.986147
-27.867981,1.2888348,2.988235
-27.911434,1.2966967,2.9886575
-27.953465,1.3019474,2.9867458
-27.99731,1.3114331,2.989027
-28.03975,1.3183036,2.988964
-28.080238,1.3211744,2.9852157
-28.121576,1.3262224,2.9836936
-28.163712,1.3334539,2.9844131
-28.203989,1.3366709,2.9814153
-28.243353,1.3379292,2.9766636
-28.284643,1.344132,2.9768138
-28.325008,1.348377,2.975214
-28.365297,1.352735,2.9738593
-28.4063,1.3592842,2.974761
-28.44539,1.3610942,2.9712048
-28.481686,1.3553724,2.9604611
-28.520031,1.3553021,2.9553218
-28.558609,1.35603,2.9510827
-28.595295,1.3512917,2.94164
-28.632965,1.3494341,2.9351196
-28.670883,1.3483729,2.9294944
-28.70598,1.3383377,2.9152164
-28.719807,1.257837,2.832098
-27.413305,1.1648898,2.8865514
-27.463898,1.1807418,2.8931036
-27.514603,1.1974292,2.9006472
-27.570524,1.2243836,2.918179
-27.635386,1.2690649,2.9528737
-27.681063,1.2788603,2.9544754
-27.723076,1.2820323,2.9498968
-27.765377,1.2860014,2.9462304
-27.80998,1.2948394,2.947392
-27.853434,1.3017735,2.9468799
-27.894142,1.3033977,2.941401
-27.936432,1.3085384,2.939456
-27.97863,1.3138013,2.9377751
-28.021986,1.3219147,2.9390035
-28.063059,1.3253734,2.9358654
-28.103464,1.3275805,2.9316506
-28.14294,1.3278458,2.9256806
-28.184437,1.3330162,2.9246187
-28.226128,1.3389909,2.9244814
-28.268272,1.3464575,2.9259424
-28.30947,1.3519828,2.9256496
-28.350302,1.3569362,2.9249344
-28.390785,1.3613148,2.9237914
-28.430676,1.3644273,2.9215398
-28.469753,1.3655787,2.91749
-28.508068,1.3647628,2.9116306
-28.546629,1.3647399,2.906671
-28.585184,1.3648202,2.9019365
-28.623732,1.3650029,2.8974237
-28.661373,1.362515,2.8903928
-28.69883,1.3594313,2.8828883
-28.735056,1.352278,2.87147
-28.749043,1.2701578,2.7858753
-27.130976,1.0743387,2.8041759
-27.183176,1.0891929,2.8088837
-27.245481,1.1214976,2.8303976
-27.30334,1.1473663,2.846045
-27.357296,1.1674333,2.8563933
-27.409014,1.1843412,2.863937
-27.466108,1.2114468,2.8814573
-27.524996,1.242765,2.9032593
-27.576416,1.2615485,2.91325
-27.618862,1.2643833,2.9080749
-27.663746,1.2720473,2.9077067
-27.708498,1.2798457,2.9076304
-27.751736,1.2850807,2.905231
-27.79692,1.2944927,2.9070354
-27.841278,1.3026888,2.9078207
-27.882864,1.3056018,2.9036236
-27.924395,1.3086331,2.899681
-27.967459,1.3151741,2.8993044
-28.00916,1.319123,2.896543
-28.051403,1.3245506,2.8953705
-28.094755,1.3328226,2.89713
-28.13619,1.3371315,2.8951492
-28.176096,1.3381457,2.8900685
-28.218256,1.3447337,2.8906035
-28.259464,1.3493917,2.889379
-28.300041,1.3527956,2.8870544
-28.340822,1.3569977,2.8856506
-28.381266,1.3606274,2.8838158
-28.42087,1.3623095,2.8801832
-28.460943,1.3654737,2.8781466
-28.500711,1.3680599,2.8756666
-28.539948,1.3693779,2.8720536
-28.578922,1.3701122,2.8679833
-28.616268,1.3661227,2.8593335
-28.653671,1.3622296,2.850892
-28.690914,1.3577411,2.8419704
-28.729925,1.3588798,2.8387775
-28.764973,1.3469751,2.8226714
-26.800928,1.0756738,2.8187866
-26.848143,1.0801558,2.81258
-26.893103,1.081517,2.8035865
-26.944479,1.0928228,2.8042126
-27.005865,1.1200211,2.8201866
-27.047506,1.1172414,2.8077898
-27.100788,1.1329865,2.813263
-27.15258,1.1469309,2.8172212
-27.198084,1.1511493,2.812035
-27.24949,1.1654124,2.8166842
-27.30853,1.1930728,2.834457
-27.368675,1.2235894,2.8552365
-27.425642,1.2496712,2.871974
-27.480295,1.2726245,2.885911
-27.523771,1.2764611,2.8814898
-27.56791,1.2817576,2.8786397
-27.61123,1.2858491,2.874772
-27.657328,1.2954135,2.8763995
-27.701859,1.3024418,2.8757129
-27.745573,1.3082614,2.873999
-27.789865,1.3155515,2.8738813
-27.834032,1.3229728,2.8740463
-27.87675,1.3278334,2.8718457
-27.91906,1.332144,2.869248
-27.960331,1.3345523,2.864915
-28.00312,1.3404527,2.864171
-28.044884,1.3444483,2.8616877
-28.08899,1.3539765,2.864829
-28.132635,1.362958,2.867581
-28.175543,1.3707104,2.8692617
-28.215746,1.3724754,2.8651252
-28.256191,1.3750305,2.861907
-28.296036,1.3763366,2.8575726
-28.339083,1.3859262,2.8616443
-28.381172,1.3935945,2.8639393
-28.418484,1.389097,2.8541875
-28.459396,1.3942609,2.8542352
-28.498487,1.3947513,2.8497257
-28.538769,1.3987696,2.8488827
-28.579685,1.404954,2.850348
-28.61773,1.4030237,2.8437748
-28.6558,1.4011934,2.8374162
-28.691921,1.39328,2.825037
-28.72454,1.3737702,2.8010492
-28.760172,1.3632755,2.7862577
-28.771938,1.270936,2.688764
-26.502392,1.0753701,2.823483
-26.547855,1.0756543,2.8123565
-26.605902,1.0934021,2.817956
-26.654888,1.0991321,2.8123732
-26.712902,1.1178987,2.8193998
-26.767902,1.1329923,2.8231592
-26.824884,1.1515019,2.830411
-26.876268,1.1624348,2.8306298
-26.938366,1.1897521,2.8468003
-26.981064,1.1886959,2.8358989
-27.032282,1.2007806,2.8378325
-27.077408,1.2039025,2.8312917
-27.119568,1.2025864,2.820609
-27.177729,1.2269025,2.8349714
-27.22699,1.2376595,2.8363743
-27.275665,1.2479157,2.8374748
-27.326534,1.2622683,2.8427582
-27.38144,1.2840257,2.855486
-27.424088,1.2855301,2.8485703
-27.471622,1.2957406,2.8503532
-27.51898,1.3060973,2.8524556
-27.565792,1.3159392,2.8542223
-27.612434,1.3259242,2.8563004
-27.658907,1.3360529,2.8586884
-27.703444,1.3429983,2.8580904
-27.747166,1.3487444,2.8564582
-27.792147,1.357286,2.8577547
-27.835974,1.3639593,2.857349
-27.87836,1.3680875,2.854557
-27.92132,1.3736761,2.8533645
-27.963858,1.3787189,2.8517723
-28.007874,1.3872385,2.853804
-28.052357,1.3972318,2.8574662
-28.095453,1.4046671,2.8587127
-28.13842,1.4122279,2.8602314
-28.178629,1.4138467,2.8559127
-28.219944,1.4182756,2.8545551
-28.26567,1.4336298,2.8643594
-28.308935,1.4437125,2.8689976
-28.347172,1.4417369,2.8615823
-28.387278,1.4446054,2.8591905
-28.430689,1.4564023,2.8659797
-28.473898,1.468327,2.873045
-28.513935,1.4722223,2.8720965
-28.553173,1.4741876,2.8693123
-28.592371,1.4762592,2.8667574
