x,y,z
-29.398958,1.5157456,3.168316
-29.432978,1.5059781,3.1566615
-29.46966,1.5127838,3.161028
-29.491533,1.4178488,3.0677428
-29.518528,1.3494828,3.0000296
-29.587055,1.5962207,3.2354436
-29.629274,1.6572759,3.292499
-29.669394,1.7084038,3.3401532
-29.70502,1.7244515,3.3541694
-29.740807,1.7449067,3.3725457
-29.77582,1.7604275,3.3862848
-29.810875,1.7796364,3.4036899
-29.845205,1.7931871,3.4157548
-29.878855,1.7996368,3.421083
-29.912683,1.8112097,3.4314556
-29.946259,1.8214321,3.4406323
-29.979582,1.8295832,3.4479165
-30.012844,1.8399794,3.4574714
-30.04594,1.8504615,3.4672117
-30.078772,1.855273,3.4715838
-30.111519,1.8594496,3.4754448
-30.144203,1.8673081,3.4829602
-30.176338,1.9371338,3.550374
-30.207916,1.9696231,3.5818563
-30.240286,1.9446297,3.5579686
-30.272259,1.945622,3.5592542
-30.304325,1.9438188,3.557942
-30.33612,1.9485729,3.563055
-30.36874,1.9368651,3.5523887
-30.400738,1.9381878,3.5543904
-30.43317,1.933121,3.5503316
-30.46484,1.9389219,3.5568485
-30.49561,1.9541464,3.5725427
-30.525122,1.9802251,3.5987835
-30.557158,1.9776378,3.5975022
-30.58987,1.9693885,3.5908718
-30.622799,1.9605083,3.5837379
-30.658405,1.9316194,3.5574641
-30.692352,1.918617,3.546589
-30.724773,1.9179003,3.5476322
-30.755701,1.927305,3.5584998
-30.782969,1.9590037,3.5908656
-30.791298,2.1018002,3.729916
-30.818678,2.1221056,3.751431
-30.84613,2.1403253,3.7710223
-30.87357,2.1571765,3.7893772
-30.901024,2.1726608,3.8065
-30.927206,2.193211,3.8285465
-30.953983,2.2095325,3.8466187
-30.980505,2.2259142,3.864822
-31.00759,2.2387888,3.8797503
-31.034983,2.2495873,3.8927732
-31.063084,2.2568874,3.9025407
-31.090712,2.2656808,3.9138145
-31.116709,2.2802343,3.9306512
-31.143633,2.2905793,3.9435558
-31.171583,2.296723,3.9525485
-31.198626,2.305777,3.9643874
-31.225529,2.3148959,3.976367
-31.252934,2.3219512,3.9864688
-31.280231,2.3290734,3.996717
-31.308096,2.3341389,4.0051017
-31.33519,2.3413954,4.015641
-31.362175,2.3487186,4.026324
-31.388319,2.3582253,4.0391455
-31.418034,2.3572109,4.0421405
-31.455112,2.3358347,4.026095
-32.559074,1.0604792,2.9335737
-32.571915,1.1165283,2.9927626
-32.59126,1.158036,3.0386047
-32.578655,1.2602673,3.1399164
-32.57388,1.3444204,3.2245436
-32.613262,1.3431253,3.2312589
-32.6207,1.4010403,3.2918954
-32.587303,1.5316427,3.4183593
-32.5974,1.5804355,3.4704728
-32.627674,1.5922418,3.4891443
-32.619694,1.6703947,3.567688
-32.608143,1.7525132,3.649634
-32.616707,1.798382,3.6988711
-32.62948,1.83605,3.740716
-32.64127,1.8743811,3.783133
-32.612328,1.9777851,3.883525
-32.615704,2.026801,3.935256
-32.62306,2.0683205,3.9802594
-32.64323,2.0888844,4.0066633
-32.623623,2.170104,4.086661
-32.6485,2.1818776,4.1052613
-32.653908,2.2225742,4.149346
-32.666874,2.251162,4.182758
-32.69593,2.2556586,4.195104
-32.73558,2.2448726,4.194228
-32.788517,2.2155528,4.17741
-32.825787,2.2090602,4.1806474
-32.879894,2.17944,4.164044
-32.91221,2.1805243,4.1741877
-32.954758,2.1678069,4.1725855
-32.98862,2.1671245,4.181496
-33.041412,2.1414948,4.169215
-33.094078,2.116723,4.1579294
-33.14101,2.100031,4.15377
-33.188187,2.083507,4.1499777
-33.221127,2.085465,4.162014
-33.26186,2.0777297,4.166021
-33.305336,2.066875,4.1675935
-33.341003,2.0659208,4.177646
-33.37989,2.061186,4.1846952
-33.42912,2.044282,4.181809
-33.47695,2.0294962,4.1809196
-33.53654,2.0013523,4.1692476
-33.58267,1.9895167,4.17129
-33.645172,1.9592406,4.1584587
-33.694572,1.9445759,4.158696
-33.764633,1.9071009,4.1406446
-33.808304,1.8998604,4.1474566
-33.865345,1.8781492,4.142805
-33.911053,1.869342,4.148817
-33.94164,1.8771465,4.168336
-34.01699,1.8370626,4.149823
-34.06553,1.826258,4.154968
-34.129196,1.7999256,4.1480885
-34.163635,1.8045493,4.1659064
-34.21746,1.7892742,4.168284
-34.307007,1.7380412,4.142913
-34.343597,1.7412987,4.1603656
-34.39566,1.729162,4.166085
-34.466633,1.6986579,4.1579523
-34.538013,1.6684434,4.1504493
-34.595215,1.6526775,4.1543603
-34.66219,1.6279233,4.1517687
-34.728203,1.604662,4.1506824
-34.79387,1.5822759,4.150629
-34.85072,1.5686755,4.1575036
-34.93391,1.5310044,4.1468196
-35.007053,1.5033736,4.1440525
-35.072598,1.4832888,4.1472564
-35.14239,1.4598515,4.148387
-35.213146,1.4360964,4.1496944
-35.297684,1.4006565,4.1429806
-35.39352,1.3560233,4.1301894
-35.453762,1.3433502,4.140805
-35.553253,1.2970855,4.127938
-35.619514,1.2802448,4.1364446
-35.68736,1.2624874,4.144695
-35.78331,1.2214782,4.137163
-35.858723,1.198473,4.142692
-35.988697,1.1307733,4.1179814
-36.045074,1.1248424,4.13629
-36.139977,1.0877573,4.133803
-36.258232,1.0325544,4.1197376
-36.335403,1.0113544,4.129181
-36.45983,0.95307827,4.1145134
-36.53478,0.93492913,4.1271086
-36.699062,0.8473556,4.094805
-36.779953,0.8260584,4.106636
-29.409023,1.6059427,3.2195206
