x,y,z
-23.643202,0.8939874,4.1335773
-23.706848,0.9025142,4.113971
-23.791437,0.9279549,4.1059294
-23.9399,1.0050678,4.132869
-23.999197,1.0117095,4.1135044
-24.11981,1.0684817,4.128375
-24.176552,1.0739818,4.1091323
-24.281977,1.1199865,4.1179733
-24.37279,1.154737,4.119726
-24.44292,1.1728342,4.1104817
-24.549671,1.2224479,4.123684
-24.599827,1.2246475,4.104211
-24.684336,1.2566712,4.106113
-24.786215,1.3045104,4.1197968
-24.829056,1.3015013,4.0976896
-24.908434,1.3309345,4.099169
-25.010946,1.3816924,4.1165833
-25.059399,1.3847687,4.0998783
-25.145649,1.422405,4.1087556
-25.2235,1.4531453,4.1130695
-25.264902,1.4508383,4.0933495
-25.376703,1.5143723,4.1228814
-25.435875,1.5295973,4.1169314
-25.474274,1.5254736,4.096736
-25.523605,1.5318975,4.084691
-25.630632,1.5944629,4.1155853
-25.666813,1.5890536,4.0952
-25.76447,1.644342,4.121571
-25.830267,1.6690612,4.124952
-25.872252,1.6704271,4.1105976
-25.947977,1.7061992,4.123225
-26.004934,1.7235456,4.1218753
-26.069523,1.7492483,4.127389
-26.115143,1.7557483,4.1181054
-26.14756,1.7485633,4.098198
-26.254656,1.8209469,4.1417227
-26.29025,1.817929,4.1256557
-26.329975,1.8194559,4.1133823
-26.381832,1.8344531,4.112133
-26.454142,1.8725642,4.1298313
-26.495167,1.8765067,4.1201982
-26.538961,1.8837835,4.1134667
-26.586578,1.8956988,4.1107306
-26.642366,1.9174223,4.116273
-26.699497,1.9412891,4.123867
-26.73388,1.9389131,4.1100574
-26.77697,1.9469882,4.1050553
-26.822092,1.9578032,4.1025305
-26.886766,1.992809,4.1204233
-26.920845,1.9909693,4.107777
-26.96123,1.997058,4.1019306
-27.009819,2.0137377,4.1051965
-27.07409,2.0508966,4.1260247
-27.110338,2.0528724,4.1173215
-27.143534,2.0510154,4.105505
-27.187738,2.063751,4.106277
-27.23769,2.0845604,4.114168
-27.2795,2.0949702,4.1133637
-27.326973,2.113474,4.1197157
-27.358816,2.1109023,4.1080804
-27.39687,2.1170685,4.1041346
-27.43342,2.1213572,4.098715
-27.482925,2.1444511,4.1098275
-27.520584,2.1510081,4.106728
-27.562239,2.1637144,4.10917
-27.5929,2.1604557,4.097777
-27.625832,2.1606429,4.0895243
-27.674158,2.184493,4.1022754
-27.713427,2.1950288,4.103474
-27.744793,2.1935327,4.0941706
-27.77703,2.193478,4.0862613
-27.811785,2.1975827,4.0821733
-27.847301,2.2031505,4.079528
-27.887236,2.2163064,4.0838094
-27.929394,2.23368,4.092042
-27.965696,2.2416487,4.092005
-27.993996,2.2360718,4.0799127
-28.025097,2.2353554,4.072299
-28.065027,2.2504807,4.07912
-28.107752,2.2712257,4.0911994
-28.150156,2.292117,4.103596
-28.180462,2.291141,4.096286
-28.207518,2.2840495,4.0835066
-28.24111,2.2894397,4.0822086
-28.279898,2.3052902,4.090601
-28.31705,2.318501,4.096734
