x,y,z
-23.5276,0.803766,4.0747533
-23.63768,0.848089,4.078216
-23.742168,0.8888707,4.0800605
-23.845459,0.92953014,4.082507
-23.944683,0.9677458,4.083982
-24.047024,1.0092902,4.0883455
-24.147444,1.0501142,4.09288
-24.250198,1.0937088,4.0999575
-24.302544,1.0961604,4.0792994
-24.425453,1.1581452,4.100277
-24.472538,1.1570292,4.0779448
-24.554216,1.1856322,4.07676
-24.66372,1.2388837,4.09352
-24.736332,1.2610993,4.0888762
-24.798481,1.2746623,4.0784564
-24.891546,1.3159804,4.088391
-24.95655,1.333101,4.0813575
-25.049385,1.3757443,4.093299
-25.111143,1.391032,4.085753
-25.172054,1.4059536,4.07828
-25.243927,1.4314232,4.0789595
-25.309607,1.4517081,4.0761886
-25.37697,1.4740813,4.075349
-25.460768,1.5126276,4.0870647
-25.514658,1.5233104,4.078193
-25.56397,1.5298874,4.06648
-25.61762,1.5409565,4.0584464
-25.723124,1.6035376,4.09024
-25.76369,1.602737,4.0737863
-25.825289,1.6231973,4.0739937
-25.901955,1.6594722,4.0868454
-25.948875,1.6660824,4.0769362
-25.99148,1.6684737,4.0639396
-26.09472,1.734406,4.101269
-26.155907,1.7573726,4.105178
-26.20198,1.7648082,4.097058
-26.235035,1.7584939,4.078173
-26.33289,1.8226249,4.1159253
-26.369682,1.8211119,4.1013885
-26.400187,1.8127081,4.0814366
-26.44733,1.8228948,4.0766835
-26.515799,1.8575563,4.092098
-26.57313,1.8803115,4.098147
-26.600681,1.8692292,4.076715
-26.642725,1.8749576,4.069223
-26.690153,1.8872807,4.0673714
-26.754208,1.9198223,4.082518
-26.789856,1.9189117,4.0701547
-26.828714,1.9220067,4.0612803
-26.872278,1.9310838,4.0575857
-26.926699,1.9540076,4.065731
-26.969381,1.9627562,4.062189
-27.006287,1.9644438,4.052862
-27.044184,1.9675592,4.044898
-27.087076,1.9773693,4.042793
-27.145802,2.0084076,4.059009
-27.192204,2.023829,4.062143
-27.2232,2.018911,4.048016
-27.25766,2.0187159,4.0380697
-27.306997,2.0392034,4.046128
-27.357927,2.0625298,4.0568776
-27.402872,2.0780463,4.061085
-27.43875,2.0810366,4.054582
-27.472279,2.0807936,4.045397
-27.508995,2.0853372,4.0405307
-27.556442,2.106101,4.050053
-27.594677,2.1135893,4.0481076
-27.629717,2.116486,4.042268
-27.672974,2.1323042,4.047993
-27.713411,2.144216,4.050444
-27.756214,2.1603212,4.0567927
-27.797514,2.174539,4.061647
-27.831547,2.1773548,4.056497
-27.86021,2.1714337,4.043659
