x,y,z
-35.613754,0.8874576,3.4543924
-36.56542,0.83716965,3.7002988
-37.313602,0.782352,3.9692702
-37.40523,0.75837183,3.9810958
-37.45376,0.7656753,4.014113
-37.528893,0.75424194,4.0351424
-36.45025,0.87947345,3.6417747
-37.099224,0.85159326,3.8927112
-37.128292,0.87222695,3.9334044
-37.214184,0.851532,3.9459586
-37.267838,0.85453224,3.975109
-37.32748,0.8533981,4.0017676
-37.39548,0.8465605,4.0249553
-37.49108,0.82066345,4.0359364
-38.537666,0.5348189,4.1651187
-35.348537,1.026962,3.3151221
-35.407547,1.0183272,3.3258605
-35.42338,1.0502992,3.3704982
-35.506042,1.0200584,3.3638525
-36.12297,0.9766574,3.547638
-36.266544,0.9459629,3.5670805
-36.335835,0.93331003,3.5794582
-36.38072,0.94075346,3.6075401
-36.657265,0.8953335,3.6659212
-36.774834,0.8474448,3.6544528
-36.842148,0.9248457,3.7848482
-36.897434,0.92558956,3.8103485
-36.936428,0.9385879,3.8449006
-36.98562,0.9440563,3.8742743
-37.043663,0.9431627,3.8994093
-37.082947,0.9560399,3.934495
-37.1499,0.94904304,3.9559507
-37.212368,0.9455378,3.9801998
-37.30677,0.9197407,3.9895592
-37.36787,0.91786313,4.015745
-37.461163,0.8938525,4.0273843
-38.49871,0.5749159,4.096279
-38.51269,0.6081972,4.150126
-38.578354,0.6082957,4.1837807
-35.64012,0.48806262,2.6829
-35.66909,0.513638,2.7234778
-35.708084,0.5290711,2.755374
-35.79554,0.49738932,2.746963
-35.308712,1.0179751,3.2110314
-35.338676,1.0372231,3.244935
-35.41115,1.0162201,3.244804
-35.480133,0.9990449,3.2482734
-35.497044,1.0304754,3.292935
-35.531483,1.045438,3.323811
-35.5741,1.052865,3.348525
-35.63223,1.0463884,3.3618827
-35.68717,1.043035,3.3780975
-35.741493,1.0404546,3.3952065
-35.809772,1.025893,3.4027762
-35.875584,1.0139031,3.4127927
-35.9335,1.0090744,3.4289417
-35.99688,0.99985933,3.4418406
-36.579266,0.9220383,3.5768619
-36.609375,0.9419441,3.615324
-36.644943,0.95747805,3.6505704
-36.699783,0.95818114,3.6747985
-36.739346,0.970649,3.7080932
-36.753185,1.0024505,3.7559075
-36.802505,1.0074246,3.7839146
-36.848053,1.0152924,3.8142824
-36.893475,1.0233097,3.844974
-36.93653,1.0331004,3.8771615
-36.986908,1.0376327,3.905777
-37.047714,1.0348132,3.9294128
-37.12664,1.0193655,3.9444575
-37.176926,1.0245252,3.974432
-37.24539,1.0170965,3.995905
-37.307037,1.0147071,4.0212545
-37.387115,0.9998832,4.0384345
-38.522133,0.53492546,3.9400125
-38.47999,0.6051066,4.0178056
-38.449696,0.6668277,4.0897803
-38.469044,0.69632125,4.141203
-38.528973,0.7000427,4.176671
-38.77275,0.58917165,4.142177
-38.923042,0.538151,4.145854
-35.441162,0.6817231,2.7683077
-35.64328,0.5345316,2.6562638
-35.661293,0.5707655,2.7063408
-35.703915,0.5826011,2.7350817
-35.278164,1.0442035,3.1554413
-35.300312,1.0710361,3.195912
-35.271324,1.145679,3.277686
-35.40713,1.0653315,3.2258854
-35.467907,1.0560031,3.2356844
-35.49493,1.0779076,3.2724
-35.523563,1.0981071,3.3077278
-35.57004,1.1020715,3.32941
-35.618416,1.1044426,3.3499475
-35.67135,1.1029217,3.367437
-35.72562,1.1004295,3.3843594
-35.771946,1.1050265,3.407414
-35.827564,1.1017451,3.4241643
-35.89399,1.0895128,3.4338264
-35.958553,1.079243,3.4454327
-36.026657,1.0663748,3.455257
-36.11686,1.0356424,3.4509816
-36.192326,1.0177078,3.4575176
-36.27219,0.99669456,3.461998
-36.3391,0.9866626,3.4756608
-36.529953,0.9664326,3.5264912
-36.575203,0.9745648,3.5556712
-36.604572,0.99498487,3.5945559
-36.63436,1.0149169,3.633153
-36.672546,1.0283344,3.666864
-36.700348,1.049511,3.7066197
-36.740273,1.0614862,3.739513
-36.77414,1.0779219,3.775918
-36.814407,1.0895793,3.8088918
-36.862663,1.0954316,3.837747
-36.918274,1.0960779,3.8630137
-36.979095,1.0931814,3.8859882
-37.029392,1.0979776,3.9148645
-37.10002,1.0886075,3.9338112
-37.161625,1.0858696,3.9578996
-37.231632,1.0775657,3.9783878
-37.28638,1.0800459,4.006862
-37.38111,1.0555129,4.0167985
-38.489033,0.57125044,3.8660278
-38.46955,0.62684464,3.934986
-38.442963,0.68630934,4.006176
-38.45636,0.71978736,4.0602856
-38.47731,0.74821806,4.11115
-38.52606,0.7591367,4.150991
-38.629593,0.73629355,4.169979
-38.859947,0.6363852,4.1419773
-39.028717,0.5756819,4.139698
-35.43855,0.66743016,2.685689
-35.4876,0.6721306,2.707275
-35.6467,0.5687702,2.6328115
-35.631817,0.6369107,2.71143
-35.36664,0.94498897,3.0018783
-35.26506,1.0911582,3.1478896
-35.241028,1.1614101,3.2265267
-35.229122,1.2191241,3.2939315
-35.321194,1.1795695,3.276534
-35.447556,1.1094782,3.2331858
-35.478283,1.1277926,3.266818
-35.511326,1.1438515,3.2985978
-35.546722,1.1576748,3.328569
-35.592365,1.1623604,3.3508816
-35.643192,1.1625893,3.369608
-35.697983,1.1595488,3.3858042
-35.755478,1.1544137,3.400496
-35.813713,1.1489146,3.4151587
-35.872692,1.1430573,3.4298038
-35.93718,1.1328814,3.4411645
-36.00521,1.1201246,3.4507241
-36.07822,1.1036873,3.457623
-36.148697,1.0897825,3.4669728
-36.21867,1.0767097,3.4773693
-36.284634,1.0672545,3.4910498
-36.405453,1.0146909,3.4705133
-36.477604,1.0014458,3.4820542
-36.55348,0.9857204,3.4920158
-36.534683,1.0435028,3.560328
-36.57245,1.0572114,3.5938482
-36.605682,1.0743067,3.6301546
-36.63577,1.0936646,3.6683269
-36.6714,1.1087456,3.7033048
-36.709003,1.1223006,3.7372522
-36.75082,1.1327276,3.7689748
-36.794697,1.1416726,3.7997632
-36.83843,1.1507585,3.8308573
-36.89322,1.1519825,3.856298
-36.949474,1.1523411,3.8813834
-37.025295,1.1391349,3.8968058
-37.067947,1.1494563,3.9298186
-37.1325,1.1446664,3.9520955
-37.19556,1.1411743,3.975668
-37.26631,1.1327064,3.9960475
-37.336376,1.1250408,4.017407
-38.50755,0.5601442,3.7732506
-38.506157,0.60451865,3.835279
-38.44381,0.6872375,3.9227166
-38.465687,0.71564627,3.9736776
-38.45675,0.7631469,4.037168
-38.48333,0.78803277,4.0858088
-38.509552,0.81297207,4.1345634
-38.580757,0.81021595,4.1658087
-38.807148,0.7135036,4.138422
-38.95309,0.66700673,4.143953
-39.123272,0.60699296,4.142203
-39.256317,0.5701792,4.1558156
-35.50985,0.6451402,2.6035428
-35.67739,0.5340657,2.520403
-35.41674,0.8423393,2.8166194
-35.291904,1.0137303,2.987939
-35.286922,1.067513,3.0529823
-35.23899,1.1609981,3.1532884
-35.211506,1.2336977,3.234686
-35.357014,1.14482,3.1727676
-35.405136,1.1472118,3.192152
-35.431564,1.169451,3.2291613
-35.458305,1.1911554,3.265757
-35.48989,1.2082982,3.2984405
-35.525124,1.2220664,3.3282924
-35.573895,1.2239001,3.3479633
-35.610126,1.2367418,3.3773012
-35.674664,1.225205,3.3859167
-35.72937,1.2224226,3.4023051
-35.788136,1.2164378,3.416233
-35.85104,1.2072821,3.4277697
-35.90796,1.2034216,3.4440618
-35.97723,1.1896756,3.452372
-36.046005,1.1767561,3.4617267
-36.11842,1.1613169,3.4693556
-36.18618,1.150048,3.4807954
-36.25759,1.1362724,3.4905357
-36.337627,1.1161561,3.4954967
-36.41582,1.0980127,3.5024934
-36.48786,1.085115,3.5141392
-36.532196,1.0938003,3.5434327
-36.547657,1.124398,3.590342
-36.583626,1.1392548,3.6247973
-36.60413,1.1655626,3.6683836
-36.64031,1.1800365,3.702755
-36.69168,1.1833365,3.7285943
-36.726772,1.198585,3.763897
-36.77349,1.2053998,3.7928724
-36.82978,1.2054658,3.8169293
-36.875572,1.2131469,3.8470364
-36.9235,1.2193983,3.8762841
-36.97585,1.2226608,3.9035368
-37.035725,1.220876,3.9273171
-37.103985,1.2135808,3.947373
-37.160828,1.2143481,3.9736977
-37.227634,1.2085986,3.9956093
-37.295265,1.2025955,4.017719
-37.42735,1.1542335,4.010015
-38.500698,0.57778287,3.692099
-38.484005,0.6321466,3.761392
-38.430916,0.70899177,3.845799
-38.448418,0.7403445,3.89883
-38.465477,0.77170086,3.951869
-38.47809,0.8055465,4.006569
-38.49103,0.838876,4.0608983
-38.49301,0.8786013,4.119377
-38.541496,0.8897681,4.1592827
-38.74611,0.80720663,4.139458
-38.884678,0.76554775,4.1470356
-39.078636,0.6920366,4.135623
-39.187828,0.669646,4.1573253
-39.385605,0.5963092,4.148534
