x,y,z
-38.31803,0.4086871,4.0635824
-27.22429,1.2659748,3.035357
-27.272417,1.2771406,3.0366564
-27.313519,1.2771261,3.027625
-27.359776,1.2859085,3.02703
-27.403536,1.2908218,3.022955
-27.44605,1.2938564,3.0172615
-27.491562,1.3023803,3.0169258
-27.53505,1.3076859,3.0137
-27.579557,1.3151381,3.0126762
-27.623941,1.3227246,3.0119424
-27.665674,1.3257232,3.0069885
-27.704863,1.3241141,2.9977732
-27.74582,1.3259935,2.9920297
-27.787426,1.3293433,2.9878378
-27.824564,1.3239977,2.975429
-27.858774,1.3126369,2.957343
-27.897427,1.3101957,2.9479585
-27.9135,1.2602122,2.8927689
-27.083742,1.2680957,3.0253115
-27.12135,1.2615817,3.0095701
-27.164495,1.2637527,3.0021458
-27.21215,1.2733278,3.0018764
-27.25801,1.2804022,2.9994216
-27.301737,1.2842991,2.994121
-27.344994,1.2876616,2.988471
-27.390152,1.2944796,2.986269
-27.435194,1.3014348,2.984364
-27.480118,1.3085263,2.9827561
-27.524544,1.3150859,2.9808016
-27.568857,1.3217778,2.9791355
-27.614521,1.3312852,2.9803371
-27.65533,1.3322034,2.973432
-27.698252,1.3372705,2.9706683
-27.73828,1.3370774,2.9629703
-27.779682,1.3396916,2.9581242
-27.819336,1.3390484,2.9502587
-27.858324,1.3371623,2.9413176
-27.896019,1.3326738,2.9299684
-27.936686,1.3343835,2.924778
-27.962688,1.304997,2.889371
-27.958838,1.2097595,2.789641
-26.848677,1.2084193,2.9545197
-26.901575,1.2227621,2.9577503
-26.964365,1.2522767,2.9755607
-27.016674,1.2669964,2.9796076
-27.059711,1.2681508,2.970962
-27.112068,1.2838478,2.9763322
-27.157873,1.2898724,2.9726744
-27.201916,1.2934077,2.9668026
-27.247528,1.2997081,2.9637423
-27.292223,1.3048282,2.9597154
-27.33643,1.3094227,2.9553447
-27.382912,1.3181186,2.955089
-27.426142,1.3216574,2.9500217
-27.47237,1.3306317,2.9503698
-27.517689,1.3384192,2.949737
-27.561384,1.3436823,2.9468164
-27.604252,1.3477414,2.9428778
-27.648853,1.3552632,2.9424644
-27.687979,1.3528929,2.932549
-27.732048,1.359999,2.9320316
-27.773573,1.362545,2.9272003
-27.813005,1.3611829,2.918674
-27.85178,1.3585846,2.9090586
-27.890589,1.3560901,2.8996687
-27.92716,1.3489842,2.8858547
-27.963198,1.340622,2.8709097
-27.999363,1.3323495,2.8561583
-27.990116,1.224112,2.742508
-26.587938,1.1301041,2.8638682
-26.652088,1.1569393,2.878212
-26.716265,1.1846485,2.8936667
-26.779541,1.2119462,2.9090128
-26.850496,1.2510872,2.935945
-26.90119,1.2620504,2.9362297
-26.946846,1.2660542,2.930036
-26.99548,1.2747381,2.9285092
-27.041382,1.2796764,2.9235592
-27.091873,1.2919154,2.9258285
-27.137115,1.2964933,2.920879
-27.182274,1.3012083,2.9162264
-27.228167,1.3073673,2.9131408
