x,y,z
-23.655952,0.82047415,4.034792
-23.720741,0.8297746,4.015997
-23.872955,0.90989876,4.045137
-23.928564,0.91295934,4.0232015
-24.057285,0.97618294,4.0425363
-24.128025,0.9926839,4.0306964
-24.221762,1.0287969,4.0328083
-24.320652,1.0700097,4.0390506
-24.37317,1.0727508,4.01902
-24.511372,1.1489816,4.0509734
-24.573694,1.1612124,4.038532
-24.63793,1.1754668,4.02788
-24.733934,1.2180023,4.0378566
-24.80643,1.240612,4.0340652
-24.89544,1.2785106,4.041781
-24.949247,1.2855022,4.027504
-25.010279,1.2993269,4.018518
-25.129185,1.366627,4.0492887
-25.177065,1.3695383,4.0330915
-25.239904,1.3866098,4.0276823
-25.32842,1.4283268,4.041078
-25.37072,1.4269867,4.0225883
-25.46545,1.4760809,4.042456
-25.52207,1.4892972,4.0356145
-25.568428,1.4928594,4.021693
-25.634794,1.5163646,4.0233083
-25.695871,1.5351732,4.021666
-25.76535,1.5629168,4.0272756
-25.804998,1.5610335,4.0102057
-25.87149,1.5867584,4.014901
-25.942476,1.6177549,4.0240993
-25.996218,1.6314619,4.020054
-26.052162,1.6478839,4.0184317
-26.119717,1.6771307,4.0272994
-26.182755,1.7022204,4.033215
-26.219213,1.6990354,4.016786
-26.257458,1.6978667,4.002132
-26.34738,1.7541256,4.0340705
-26.400063,1.7699213,4.033687
-26.433884,1.7648013,4.0165253
-26.487392,1.7822173,4.0179243
-26.551214,1.8120403,4.0297747
-26.59422,1.8182862,4.022537
-26.628937,1.8149953,4.007611
-26.675627,1.826036,4.004709
-26.737204,1.8553891,4.0172715
-26.779715,1.8622465,4.0113606
-26.830576,1.8796606,4.0144873
-26.874382,1.8887796,4.010883
-26.91702,1.8967407,4.006499
-26.974953,1.9244926,4.019053
-27.022303,1.9393401,4.020943
-27.06036,1.9425187,4.0131164
-27.103363,1.9524057,4.011177
-27.141277,1.955836,4.003897
-27.20068,1.9884868,4.021877
-27.236334,1.9895599,4.0129485
-27.270054,1.9880848,4.001959
-27.306166,1.9900331,3.9940624
-27.349297,2.002086,3.9950876
-27.391783,2.0136173,3.9958477
-27.431795,2.0219471,3.9939952
-27.483057,2.0471537,4.0070915
-27.519089,2.0504036,4.001151
-27.555069,2.0537632,3.995449
-27.600676,2.0720463,4.0030556
-27.641655,2.0837426,4.0050387
-27.682028,2.0948987,4.006718
-27.728176,2.1156607,4.0171027
-27.77275,2.1345518,4.026027
-27.802525,2.1298375,4.014075
-27.837688,2.1340404,4.0102005
-27.87117,2.1356254,4.0041146
-27.912207,2.1502655,4.009883
-27.945927,2.1527476,4.0048766
-27.981548,2.1587486,4.0031686
-28.01746,2.1655428,4.002316
-28.049858,2.1662736,3.996109
-28.082241,2.1670964,3.9901004
-28.1124,2.1638837,3.980537
-28.147318,2.1697056,3.9793081
-28.191792,2.1942554,3.9953084
-28.225325,2.1982388,3.99269
-28.258097,2.2009373,3.9890165
-28.290142,2.2023444,3.9842758
-28.333925,2.2281075,4.0020404
-28.358452,2.2144537,3.9836912
-28.398481,2.2335172,3.9955878
-28.42957,2.2339234,3.9904099
-28.458445,2.2295394,3.980905
-28.508728,2.273354,4.0161633
-28.537357,2.2691731,4.007098
-28.562464,2.2566776,3.990395
-28.558453,2.1742594,3.9086657
-28.573551,2.1351812,3.8672252
-28.55962,2.022474,3.75705
-28.588123,2.0128105,3.7430248
-28.602665,1.9666758,3.6949425
-28.555187,1.7545424,3.4912696
-28.575317,1.7159879,3.4501
-28.54737,1.5428543,3.2825012
-28.581465,1.5373695,3.2723417
-28.576143,1.4176013,3.1546493
-28.568401,1.2850001,3.0247169
-28.56948,1.1727791,2.9138665
-28.586401,1.1043553,2.844297
-28.589096,0.98704576,2.7284722
-28.603134,0.90084743,2.6420083
-23.503307,0.82318497,4.047161
-23.586647,0.84602094,4.036722
-23.690783,0.8857765,4.0381308
-23.777838,0.9127958,4.0316234
-23.885422,0.956861,4.0372386
-23.956009,0.97196555,4.0237393
-24.095425,1.0435042,4.0495253
-24.16461,1.0587645,4.03722
-24.270222,1.1045907,4.0466533
-24.331863,1.1146481,4.0316324
-24.433084,1.1583517,4.040745
-24.506752,1.1795638,4.034493
-24.584295,1.2046115,4.031419
-24.697132,1.2607336,4.051185
-24.738451,1.2556586,4.027335
-24.811665,1.2786801,4.024151
-24.931692,1.3437655,4.052216
-24.975285,1.3417649,4.031606
-25.064129,1.3807185,4.0415525
-25.139912,1.4086137,4.0437965
-25.213362,1.4350078,4.045355
-25.26232,1.4393065,4.030695
-25.356632,1.4862604,4.0485682
-25.405851,1.4916294,4.0353713
-25.470375,1.5118177,4.033751
-25.542267,1.5396004,4.0383205
-25.583458,1.5382273,4.0207853
-25.643505,1.5554404,4.017853
-25.702702,1.5722666,4.0149384
-25.779627,1.6072488,4.026552
-25.832096,1.6183724,4.019838
-25.908838,1.6545451,4.0331774
-25.975382,1.6810658,4.0392923
-26.010868,1.6759977,4.020595
-26.069733,1.6954525,4.0216675
-26.134254,1.7214086,4.028271
