x,y,z
-26.258196,1.5199924,3.8034754
-26.323338,1.5485859,3.8135262
-26.481224,1.6862674,3.9137802
-26.586851,1.7652993,3.966526
-26.655033,1.8014574,3.9843187
-26.737204,1.8553891,4.0172715
-26.197062,1.1516225,3.41776
-26.226143,1.1343482,3.3898306
-26.37162,1.2619407,3.4837942
-26.370083,1.207175,3.4247913
-26.808527,1.712291,3.8394737
-26.789743,1.6394308,3.7663455
-26.544685,1.2698367,3.44031
-26.576641,1.2573218,3.4175043
-26.604332,1.2389414,3.3897734
-26.58921,1.1624126,3.3121548
-26.584423,1.0983083,3.2450242
-26.612728,1.0785697,3.2160802
-26.64702,1.0668657,3.1941662
-26.689005,1.065906,3.181697
-26.72728,1.0597286,3.1648402
-26.762886,1.0496421,3.144703
-26.796362,1.0362957,3.1218252
-26.826883,1.0183301,3.094994
-26.897282,1.0602529,3.120956
-26.913805,1.0209677,3.0756054
-26.952229,1.0147221,3.059466
-26.987732,1.0038495,3.0393567
-27.024244,0.99441814,3.020638
-27.073067,1.0047331,3.019627
-27.088562,0.9608958,2.970467
-27.135015,0.96735454,2.9662895
-27.99813,2.3494382,4.195845
-28.033558,2.3575828,4.196188
-28.062157,2.3542275,4.186317
-28.093138,2.3550537,4.1803155
-28.12372,2.3552833,4.1738863
-28.158077,2.3624587,4.1738605
-28.190083,2.3656182,4.170322
-28.222404,2.3695593,4.167612
-28.260828,2.385306,4.17578
-28.29293,2.3894525,4.1735163
-28.32215,2.3881688,4.1664033
-28.356932,2.3980296,4.169602
-28.388485,2.401766,4.167315
-28.419641,2.404901,4.164588
-28.455378,2.4178438,4.1710057
-28.488308,2.4253392,4.172539
-28.517914,2.4259753,4.167857
-28.544363,2.419726,4.1569057
-28.578945,2.4316764,4.1629033
-28.609995,2.436053,4.1620035
-28.63948,2.437024,4.1580486
-28.673344,2.4485722,4.16404
-28.706161,2.4581232,4.1682973
-28.739391,2.4691734,4.1740766
-28.774105,2.4845371,4.184011
-28.805862,2.4929814,4.187602
-28.830042,2.4818256,4.172937
-28.858038,2.4805803,4.1676397
-28.886812,2.4815233,4.16449
-28.91557,2.482544,4.1615086
-28.948694,2.4963508,4.170665
-28.973259,2.4855258,4.1567187
-29.00381,2.4924383,4.159585
-29.033794,2.4980211,4.1613
-29.061691,2.4973125,4.1571674
-29.092192,2.5051851,4.1612496
-29.120037,2.50463,4.157449
-29.148092,2.5048585,4.1544805
-29.175144,2.501608,4.148299
-29.20515,2.5090928,4.152406
-29.234097,2.5131035,4.153311
-29.262974,2.5171928,4.1543846
-29.293201,2.5270605,4.161061
-29.323956,2.539865,4.1706424
-29.350525,2.5356367,4.1640725
-29.37828,2.5364726,4.1624207
-29.405094,2.5330954,4.156831
-29.432552,2.5326457,4.1541233
-29.460588,2.5351257,4.154307
-29.48858,2.5376816,4.154653
-29.519829,2.5582018,4.172306
-29.54772,2.561629,4.173676
-29.57471,2.5601163,4.170396
-29.600805,2.552939,4.1617618
-29.626793,2.544394,4.151891
-29.653015,2.5366292,4.1428485
-29.680925,2.5404096,4.1449842
-29.70951,2.550004,4.1528
-29.73846,2.563983,4.1649275
-29.765814,2.5658321,4.165474
-29.791708,2.5541048,4.1530347
-29.818968,2.554656,4.1524973
-29.846344,2.5567145,4.1534977
-29.873745,2.5595636,4.155346
-29.900524,2.5545747,4.149724
-29.928358,2.5647545,4.1588097
-29.955784,2.570693,4.1638927
-29.983395,2.5824568,4.1746807
-30.009466,2.5612009,4.1537013
-30.036394,2.555838,4.148134
-30.063606,2.5584595,4.150354
-30.090761,2.5604308,4.1520314
-30.117891,2.563192,4.154555
-30.14499,2.576816,4.1676445
-30.171993,2.5725205,4.163526
-30.199001,2.5726116,4.163724
-30.226318,2.5591016,4.1508803
-30.253452,2.5586133,4.1506867
-30.280565,2.5589137,4.1513386
-30.307674,2.5592842,4.1521416
-30.33466,2.5618815,4.155177
-30.361334,2.5688634,4.162522
-30.389011,2.5600939,4.154764
-30.417336,2.544928,4.1409283
-30.44441,2.5470872,4.1438785
-30.472334,2.539975,4.137981
-30.499855,2.5379643,4.137086
-30.52638,2.545362,4.1453333
-30.554996,2.5341587,4.135761
-30.580257,2.551025,4.153282
-30.609295,2.5378158,4.1419573
-30.638542,2.5246863,4.130806
-30.664448,2.5352972,4.142557
-30.691545,2.5373707,4.146188
-30.720871,2.5259025,4.136906
-30.749508,2.519528,4.1326084
-30.776161,2.5246825,4.139456
-30.801785,2.5349114,4.151244
-30.829653,2.5330462,4.1515284
-30.857994,2.52911,4.149921
-30.89007,2.5081067,4.1320877
-30.917564,2.50933,4.1356053
-30.947502,2.4999223,4.12906
-30.973005,2.5098505,4.141062
-30.999233,2.5162756,4.1497993
-31.025179,2.5234783,4.159355
-31.057919,2.5044122,4.1439886
-31.086924,2.5003796,4.1430373
-31.118567,2.487187,4.1334815
-31.14696,2.4861608,4.1355844
-31.175789,2.4837904,4.136505
-31.20187,2.4907165,4.146328
-31.228283,2.4962885,4.1549463
-31.2589,2.4884756,4.150993
-31.288717,2.4835787,4.1498985
-31.319323,2.476645,4.1469874
-31.35319,2.460619,4.135615
-31.381609,2.4609241,4.1397395
-31.408506,2.4655342,4.148004
-31.43844,2.4617612,4.1484804
-31.473192,2.4454076,4.137265
-31.509552,2.4256487,4.122995
-31.542091,2.4165392,4.118827
-31.574215,2.4089282,4.116178
