x,y,z
-30.028307,1.2135623,2.8141212
-30.066166,1.2039824,2.8044844
-30.104204,1.1973658,2.7978473
-30.142351,1.1937139,2.7942119
-30.180508,1.1973264,2.797762
-30.218754,1.1910043,2.7917624
-30.25705,1.1869302,2.7880678
-30.29526,1.1879711,2.7894673
-30.333506,1.1876771,2.7896872
-30.372156,1.1788843,2.7817554
-30.410246,1.1830859,2.786584
-30.448402,1.1852362,2.7895336
-30.486929,1.1817558,2.787125
-30.525341,1.1805229,2.787022
-30.56359,1.1815364,2.7892203
-30.601957,1.1812174,2.7902408
-30.640625,1.1781352,2.7886963
-30.679024,1.1780145,2.7901483
-30.717682,1.1758478,2.789732
-30.756737,1.1709225,2.7867608
-30.795296,1.1703868,2.7881703
-30.834475,1.1656654,2.7856402
-30.873623,1.1617613,2.784027
-30.912495,1.1601012,2.784709
-30.951038,1.1606829,2.787684
-30.989077,1.1642168,2.793633
-31.028362,1.1607196,2.7929015
-31.067705,1.1573262,2.792396
-31.102575,1.1768253,2.8141189
-29.616386,1.3062272,2.8675737
-29.655848,1.3234088,2.882862
-29.692581,1.3157797,2.8739238
-29.730978,1.3253334,2.8819675
-29.76834,1.3243043,2.8797364
-29.805927,1.3262212,2.8805122
-29.84334,1.3260977,2.8794007
-29.880629,1.3239324,2.8763952
-29.918058,1.3240008,2.875698
-29.955515,1.3248787,2.8759117
-29.992907,1.3244267,2.8749318
-30.030195,1.3197932,2.8699555
-30.067163,1.2931538,2.8434525
-30.104635,1.2744513,2.8248653
-30.142418,1.2629755,2.8134995
-30.180279,1.2687085,2.819172
-30.218159,1.266696,2.8173437
-30.255894,1.2726235,2.8234363
-30.29375,1.2715185,2.82273
-30.331844,1.2648082,2.816629
-30.369715,1.2653239,2.8177476
-30.407421,1.2687881,2.8218794
-30.445786,1.2609475,2.8150167
-30.483925,1.258194,2.81327
-30.521715,1.2605257,2.8166356
-30.56052,1.2508469,2.808323
-30.598604,1.2505271,2.8093185
-30.636692,1.2503049,2.810526
-30.674232,1.2551625,2.816834
-30.712543,1.2530017,2.8163724
-30.750349,1.2552068,2.82031
-30.788696,1.2532439,2.8202777
-30.827484,1.2485375,2.817676
-30.866564,1.2425132,2.8139057
-30.905743,1.2365916,2.81036
-30.942995,1.2428417,2.8188424
-30.981895,1.2392521,2.8178177
-31.021114,1.2343469,2.81563
-31.06028,1.2302547,2.8143606
-31.098948,1.2291002,2.816081
-31.138077,1.2259231,2.8159504
-31.176952,1.2242641,2.8174233
-31.215225,1.2255378,2.8218732
-31.255287,1.2191341,2.8189707
-31.295113,1.2142522,2.817678
-31.334143,1.2130075,2.8200483
-31.374647,1.2062209,2.817161
-31.415636,1.1981354,2.8131466
-31.458874,1.1824121,2.8018641
-31.500187,1.1745591,2.7983532
-31.538166,1.1787815,2.806663
-31.575243,1.1859133,2.817902
-31.61479,1.1847072,2.8212
-31.65965,1.1667593,2.8084736
-31.704803,1.1489451,2.7960372
-29.42593,1.3247316,2.8391743
-29.465105,1.3335133,2.8457475
-29.50206,1.3275623,2.837831
-29.540596,1.3330133,2.8413386
-29.579128,1.3392725,2.8457675
-29.617231,1.342804,2.8476076
-29.655045,1.3443129,2.8475537
-29.69255,1.3430891,2.8449006
-29.730331,1.3447931,2.8452706
-29.7682,1.3480101,2.84726
-29.806013,1.3513258,2.8494606
-29.84363,1.3526149,2.849763
-29.881016,1.3504589,2.8467503
-29.918577,1.3512328,2.8467665
-29.956514,1.3613133,2.8561573
-29.993633,1.3523614,2.8467202
-30.030859,1.342087,2.8360786
-30.068567,1.3496246,2.8432798
-30.105867,1.3282027,2.8217669
-30.143564,1.3359332,2.8293853
-30.18118,1.3366737,2.8301597
-30.218729,1.3410544,2.834671
-30.256338,1.3398621,2.8337483
-30.293964,1.3387663,2.833035
-30.331858,1.3313906,2.8261852
