x,y,z
-23.621174,0.79288507,4.016532
-23.699837,0.81305265,4.0048485
-23.83279,0.87750435,4.023384
-23.947117,0.9280472,4.0334053
-24.001911,0.9307759,4.0116167
-24.142855,1.004947,4.0391035
-24.209118,1.0182531,4.025531
-24.318554,1.0682471,4.0378265
-24.369001,1.0692148,4.0165477
-24.489256,1.1300652,4.037663
-24.556515,1.1463897,4.028038
-24.624264,1.1635737,4.019409
-24.709475,1.1965308,4.022471
-24.789545,1.2256577,4.023288
-24.84037,1.2293193,4.0061197
-24.94591,1.2824943,4.0253105
-25.00497,1.2945001,4.014979
-25.07906,1.3206449,4.0153904
-25.182964,1.3749988,4.037138
-25.213848,1.3622739,4.0095487
-25.289581,1.3917232,4.013662
-25.379726,1.4355507,4.0290365
-25.421358,1.4337585,4.010432
-25.483978,1.4523966,4.0075536
-25.558338,1.4829934,4.014155
-25.624146,1.5058544,4.0152383
-25.685293,1.5246358,4.0135374
-25.73569,1.5330877,4.004158
-25.826477,1.5828395,4.027182
-25.850166,1.5648975,3.9978042
-25.905571,1.5795591,3.9940972
-25.986008,1.620791,4.011636
-26.043217,1.6384451,4.010953
-26.111431,1.6682999,4.020274
-26.169832,1.6883099,4.022102
-26.21455,1.693965,4.0127196
-26.258036,1.6985021,4.0026436
-26.317532,1.721014,4.007299
-26.364185,1.7297127,4.0010524
-26.401682,1.7283387,3.986817
-26.471142,1.7636244,4.002719
-26.528427,1.7856951,4.0081496
-26.56776,1.7873743,3.9970727
-26.627844,1.8137047,4.0065427
-26.668583,1.8176274,3.997734
-26.739353,1.8579819,4.01943
-26.790367,1.875238,4.022214
-26.830048,1.8790095,4.0139413
-26.86078,1.8718204,3.996623
-26.896284,1.8705959,3.9844441
-26.944134,1.8851962,3.985797
-26.996859,1.906527,3.9930878
-27.034147,1.9083257,3.9839997
-27.07191,1.9108982,3.9757252
-27.122488,1.9307516,3.9824085
-27.170816,1.948142,3.9872155
-27.21307,1.957753,3.9855433
-27.2547,1.9668405,3.9836025
-27.296192,1.9760659,3.9819603
-27.345537,1.9967556,3.990456
-27.395039,2.0182896,3.999918
-27.433174,2.0239534,3.9957485
-27.471226,2.029737,3.991839
-27.520887,2.0530882,4.0035076
-27.548391,2.0436802,3.9865732
-27.562834,2.0141392,3.9519582
-27.58946,2.0028071,3.9334502
-27.572403,1.9226282,3.8539767
-27.559097,1.8463464,3.777759
-27.554913,1.7827961,3.7126966
-27.563707,1.7388325,3.6649933
-27.553507,1.662199,3.5880117
-27.54972,1.5942843,3.5186815
-27.569712,1.5651395,3.4840612
-27.601961,1.5565028,3.4679327
-27.556963,1.4118316,3.329146
-27.517614,1.2730112,3.195253
-27.542435,1.2463994,3.162662
-27.566534,1.217763,3.1282783
-27.56789,1.145822,3.0545454
-27.567076,1.0675967,2.9749794
-27.575317,1.0044482,2.9090562
-27.56903,0.9108584,2.8152237
-27.601974,0.89251924,2.7901807
-23.460058,0.78968644,4.0250607
-23.559656,0.824944,4.022712
-23.686428,0.8823471,4.035834
-23.743168,0.88527346,4.01306
-23.885422,0.956861,4.0372386
-23.94886,0.96619487,4.019792
