x,y,z
-29.374508,1.1412256,2.8064928
-29.410257,1.1227937,2.7864418
-29.448574,1.1202242,2.7817373
-29.49006,1.1407115,2.7993183
-29.527071,1.1290176,2.7860842
-29.566427,1.1353631,2.790318
-29.60479,1.1339126,2.7871737
-29.64295,1.1304057,2.782168
-29.68137,1.1291523,2.7794495
-29.720509,1.1359024,2.784562
-29.75971,1.1449118,2.791975
-29.798454,1.1497097,2.7954516
-29.837074,1.1538894,2.7984524
-29.8753,1.152415,2.796122
-29.9133,1.146004,2.7891479
-29.951694,1.1468835,2.7893243
-29.99024,1.1528986,2.7945733
-30.02842,1.1482201,2.7896237
-30.066807,1.1515546,2.7925248
-30.105152,1.1564271,2.797029
-30.143417,1.15852,2.7989693
-30.181677,1.1563933,2.796955
-30.21997,1.1543648,2.7951555
-30.258196,1.1567526,2.7977347
-30.296408,1.1585188,2.7998333
-30.3347,1.1575055,2.7993665
-30.37311,1.1544325,2.7970338
-30.41145,1.1536164,2.7969956
-30.44958,1.1564953,2.8006392
-30.487612,1.1601899,2.8051877
-30.52615,1.1567936,2.8030186
-30.56499,1.1506219,2.798295
-30.60386,1.1452711,2.7944846
-30.642523,1.1428945,2.7936616
-30.681383,1.1391821,2.7916722
-30.720133,1.1370072,2.7912865
-30.757559,1.145699,2.8014731
-30.796196,1.1444397,2.802206
-30.835466,1.138977,2.7990193
-30.875256,1.1307502,2.793303
-30.913477,1.1333795,2.798139
-30.949516,1.1490023,2.8155618
-28.85808,1.1235988,2.7920675
-28.899958,1.1338007,2.7979136
-28.934921,1.1171563,2.7780986
-28.980976,1.1453221,2.8014836
-29.017435,1.1345525,2.7875547
-29.057592,1.1395106,2.7888832
-29.096893,1.14102,2.7870173
-29.136316,1.1433444,2.7860627
-29.178427,1.1593013,2.7983913
-29.219038,1.1689637,2.804782
-29.258036,1.1708968,2.8038344
-29.297253,1.1743577,2.8044868
-29.33653,1.1786358,2.806055
-29.375969,1.1844447,2.8092284
-29.413994,1.1817904,2.8043303
-29.452995,1.185662,2.8058724
-29.492128,1.1910651,2.8090224
-29.530708,1.1929967,2.808929
-29.568386,1.1878796,2.8021164
-29.60663,1.1871493,2.799676
-29.645262,1.190094,2.8009224
-29.683563,1.1902771,2.7996068
-29.721668,1.1884117,2.7964187
-29.760033,1.1895077,2.7962255
-29.798695,1.1949995,2.8004246
-29.837267,1.2005908,2.80484
-29.8755,1.2019854,2.805293
-29.913496,1.1991794,2.8017802
-29.951597,1.1979046,2.799871
-29.990004,1.2053254,2.806541
-30.028234,1.2106957,2.8113322
-30.06619,1.2054155,2.805879
-30.104265,1.2038157,2.8041234
-30.142363,1.2015972,2.8018832
-30.180443,1.2073598,2.8075247
-30.218473,1.2103536,2.8105903
-30.256632,1.2055619,2.8061967
-30.294735,1.2051685,2.8062005
-30.332928,1.2027235,2.804325
-30.371126,1.2010932,2.803359
-30.409115,1.2038593,2.806788
-30.447016,1.2074392,2.8111234
-30.485315,1.2046704,2.8094025
-30.523657,1.2020013,2.807898
-30.562105,1.1987159,2.8059134
-30.6002,1.1998239,2.8083153
-30.63857,1.198168,2.8081503
-30.677208,1.1944656,2.806119
-30.715818,1.1915789,2.8049984
-30.754747,1.1866488,2.8020167
-30.793085,1.1868224,2.8041072
-30.830097,1.196382,2.815412
-30.86857,1.1953225,2.8165407
-30.907515,1.1915076,2.8151202
-30.945688,1.1927896,2.8187575
-30.985214,1.1863253,2.8150182
-31.024847,1.1799662,2.8115082
-31.063358,1.1801262,2.8144245
-31.104275,1.1682794,2.8058672
-31.14391,1.1636629,2.8044229
-31.183775,1.1584411,2.8025208
-31.224041,1.1519039,2.799481
-31.263758,1.1483178,2.7994142
-31.301497,1.1533597,2.807777
-31.340912,1.1514001,2.8095226
-31.382353,1.1417432,2.8040009
-28.454062,1.1309326,2.7958431
-28.493864,1.1308234,2.7905378
-28.532492,1.1273172,2.7820902
-28.574825,1.1351295,2.784668
-28.619034,1.1493754,2.793592
-28.663229,1.1644523,2.8034725
-28.704638,1.1712227,2.805482
-28.746138,1.178812,2.8084188
-28.787111,1.185108,2.8102427
