x,y,z
-28.320988,1.5201216,3.293817
-28.359814,1.5259848,3.2935433
-28.38941,1.5087931,3.2718525
-28.386444,1.406641,3.1707106
-28.408722,1.366986,3.1280222
-28.56266,1.5851369,3.3222308
-28.61338,1.627655,3.357277
-28.65514,1.6463413,3.3700871
-28.704466,1.6884727,3.4051604
-28.743586,1.7017741,3.4132214
-28.782946,1.7166059,3.4228692
-28.82207,1.7315533,3.4327674
-28.860954,1.7466161,3.4429164
-28.897282,1.7539885,3.4459133
-28.93595,1.7699823,3.4572163
-28.974361,1.7860894,3.4687638
-29.01116,1.7973313,3.475823
-29.047213,1.8065441,3.4810777
-29.082386,1.8130078,3.4838376
-29.11781,1.8209937,3.4881659
-29.154644,1.8354928,3.498825
-29.189257,1.8415375,3.5015407
-29.224253,1.849817,3.506507
-29.257723,1.8517652,3.5055346
-29.289076,1.8437974,3.4951854
-29.328283,1.8745143,3.5219603
-29.362875,1.8838897,3.5284348
-29.406284,1.942023,3.5817537
-29.440313,1.9523242,3.5893707
-29.473696,1.9598539,3.5944405
-29.504658,1.95314,3.5859442
-29.539436,1.9708788,3.601029
-29.56503,1.9270375,3.557054
-29.596205,1.9191184,3.5476766
-29.629532,1.9270668,3.5536542
-29.66809,1.9796124,3.6026497
-29.714615,2.1105475,3.7272387
-29.749002,2.1453843,3.759481
-29.781864,2.1702588,3.7822447
-29.814138,2.1930676,3.8031278
-29.846395,2.2202773,3.8283591
-29.877592,2.2389476,3.8454623
-29.908352,2.255544,3.8606682
-29.938847,2.2722216,3.8760505
-29.969145,2.2904186,3.892994
-29.999182,2.3094149,3.9108057
-30.02875,2.3234537,3.9239292
-30.058113,2.3382895,3.9379134
-30.087238,2.3532004,3.952063
-30.116095,2.3645897,3.9629035
-30.14477,2.3774917,3.9752946
-30.173239,2.3904676,3.987843
-30.201523,2.4020765,3.9991622
-30.229721,2.4094405,4.00647
-30.257734,2.419035,4.016018
-30.285568,2.4294198,4.0264134
-30.31347,2.4348397,4.032104
-30.34117,2.4424882,4.0400305
-30.368568,2.4530835,4.050881
-30.408913,2.2775247,3.8823528
-30.533531,1.0626218,2.712253
-30.564617,1.1549344,2.8024507
-30.615788,1.0188062,2.6726637
-30.65898,0.9819801,2.6387038
-30.699432,0.9754391,2.6340456
-30.740923,0.9611068,2.6220179
-30.781193,0.95837,2.6212783
-30.824877,0.9306259,2.5966206
-31.461782,1.1135626,2.8244333
-31.473469,1.2122145,2.9223151
-31.492352,1.2802894,2.991128
-31.485092,1.433521,3.1406822
-31.510616,1.4703252,3.179788
-31.498148,1.6276197,3.3329582
-31.52474,1.6544912,3.3626494
-31.503515,1.8264234,3.5293746
-31.515823,1.8900197,3.5936723
-31.539982,1.9161682,3.622661
-31.525824,2.0503044,3.753324
-31.536423,2.1095653,3.813416
-31.550758,2.156125,3.8615541
-31.522879,2.3131387,4.013248
-31.532211,2.3666072,4.0677075
-31.557228,2.3779192,4.0827103
-31.582073,2.389288,4.0978355
-31.578417,2.4700837,4.1777806
-31.606749,2.4709895,4.1832075
-31.641304,2.4572873,4.1751423
-31.678799,2.437407,4.1614747
-31.707367,2.43858,4.167481
-31.742186,2.4258928,4.160751
-31.776247,2.415402,4.156187
-31.804642,2.4175305,4.1633997
-31.841238,2.4023745,4.1547813
-31.876062,2.391498,4.1502457
-31.904257,2.3945837,4.1586666
-31.937588,2.3873668,4.157738
-31.973133,2.376105,4.153233
-32.011345,2.360126,4.1445594
-32.0415,2.3601213,4.1506104
-32.076054,2.3519425,4.1493278
-32.110733,2.3438709,4.1482763
-32.14516,2.3365927,4.1480803
-32.179703,2.3294215,4.1481156
-32.21552,2.320303,4.146527
-32.24912,2.3153977,4.1488786
-32.28041,2.3146877,4.15513
-32.30889,2.3188353,4.1658545
-32.34262,2.3142161,4.168826
-32.38138,2.30155,4.164739
-32.41991,2.2896907,4.161536
-32.464973,2.2678037,4.149577
-32.503937,2.2562153,4.1469626
-32.54698,2.2386837,4.139252
-32.58415,2.230733,4.1401944
-32.62321,2.2202113,4.139026
-32.661083,2.2118325,4.139907
-32.700447,2.2015662,4.1392922
-32.733997,2.2001286,4.1465635
-32.778236,2.1834302,4.1406612
-32.819443,2.1715539,4.1391525
