x,y,z
-25.951317,1.453099,3.8341908
-26.124191,1.5957274,3.9339185
-26.234896,1.6730907,3.9821773
-26.323847,1.7280183,4.0129623
-26.308378,1.6671658,3.9502845
-25.901146,1.1615717,3.5250425
-25.920288,1.1333861,3.4873066
-25.953175,1.1206329,3.4622536
-26.407913,1.6006162,3.8432217
-26.422878,1.5716777,3.8064518
-26.08329,1.1190798,3.4181948
-26.10913,1.0976548,3.3864598
-26.145931,1.0892644,3.3656702
-26.18233,1.0803216,3.3445487
-26.219902,1.0727801,3.3247352
-26.257067,1.0646868,3.3045907
-26.296919,1.0599682,3.2874336
-26.338366,1.0573313,3.2721925
-26.374306,1.0475821,3.2510538
-26.41488,1.0438552,3.2351818
-26.465893,1.0541067,3.2314363
-26.4864,1.0235212,3.1928267
-26.523352,1.0148156,3.1730847
-26.55851,1.0035512,3.151259
-26.596207,0.9956994,3.1325035
-26.63073,0.9832821,3.10991
-26.671944,0.9802935,3.0956378
-27.590052,2.2519832,4.194929
-27.623217,2.253479,4.1877823
-27.656809,2.2557454,4.1814404
-27.681463,2.2446682,4.1634836
-27.74192,2.2881875,4.1937733
-27.769972,2.2827086,4.1810293
-27.793802,2.2705476,4.162454
-27.834383,2.2848287,4.167445
-27.865929,2.2850134,4.1600533
-27.906178,2.2995443,4.165586
-27.93965,2.3033319,4.161677
-27.977106,2.3140295,4.1640935
-28.00841,2.314619,4.157579
-28.043245,2.3214445,4.1567945
-28.079142,2.33043,4.158095
-28.110676,2.3319938,4.1528277
-28.145212,2.3391361,4.152729
-28.178143,2.3436365,4.150367
-28.220934,2.366808,4.1651096
-28.258652,2.3811727,4.172013
-28.30258,2.4080756,4.190518
-28.335527,2.414414,4.1904073
-28.365255,2.414627,4.18481
-28.398046,2.4211545,4.18511
-28.420986,2.4076743,4.167138
-28.450747,2.4081259,4.1620555
-28.481472,2.4107442,4.1590757
-28.506392,2.400925,4.144712
-28.540901,2.4120626,4.1498137
-28.573996,2.4205174,4.15256
-28.604525,2.423485,4.1503377
-28.634407,2.4251409,4.1470017
-28.66455,2.4275794,4.144497
-28.69408,2.428701,4.1408677
-28.72923,2.443929,4.150508
-28.757776,2.443121,4.145293
-28.787415,2.4451995,4.142875
-28.820208,2.4558005,4.148545
-28.85231,2.4650912,4.1531034
-28.885029,2.4765906,4.159855
-28.918062,2.4895973,4.1681447
-28.946499,2.489997,4.1646814
-28.974451,2.489059,4.1600504
-29.002413,2.4881945,4.1555786
-29.033794,2.4980211,4.1613
-29.062357,2.499438,4.1591773
-29.09565,2.5165284,4.171991
-29.125721,2.5237865,4.1756067
-29.153011,2.5218987,4.170649
-29.177538,2.5101347,4.156397
-29.203602,2.503404,4.146999
-29.23146,2.5031419,4.1438327
-29.259323,2.5029526,4.1408243
-29.290016,2.5142355,4.1488395
-29.321213,2.5284579,4.159763
-29.35069,2.5363503,4.1647534
-29.379242,2.5407548,4.166511
-29.402777,2.5223825,4.14659
-29.429724,2.5190687,4.141136
-29.459728,2.5308366,4.1502013
-29.488857,2.539112,4.156024
-29.51785,2.547467,4.1620173
-29.546333,2.5537531,4.166124
-29.573025,2.5500875,4.1607733
-29.599083,2.5421906,4.151442
-29.625809,2.5379415,4.145694
-29.653118,2.5373468,4.143538
-29.682783,2.5540407,4.1580887
-29.709879,2.5528746,4.155561
-29.738028,2.5603933,4.1614733
-29.76541,2.5622416,4.162018
-29.791784,2.5548234,4.153725
-29.818483,2.5496268,4.147653
-29.845135,2.5430598,4.140342
-29.872934,2.5495,4.1456466
-29.900158,2.549542,4.1448717
-29.927101,2.545339,4.140088
-29.955172,2.559905,4.1534877
-29.982693,2.568071,4.1608033
-30.009642,2.565517,4.1578646
-30.036135,2.5479245,4.140499
-30.063103,2.5383132,4.130915
-30.090517,2.5460396,4.138144
-30.117735,2.5459218,4.137889
-30.144958,2.5480328,4.139869
-30.172152,2.549494,4.141305
-30.199257,2.5553422,4.1470585
-30.22663,2.5454302,4.137689
-30.254093,2.5377479,4.130556
-30.281372,2.5380504,4.1312113
-30.30878,2.5355458,4.129244
-30.336033,2.5367084,4.130899
-30.36331,2.5372217,4.1320114
-30.389265,2.5564985,4.151298
-30.416603,2.554273,4.1499357
-30.445341,2.5363061,4.1334906
-30.473486,2.5277596,4.126214
-30.50081,2.528626,4.1280923
-30.527964,2.5309987,4.131506
-30.555506,2.529851,4.1316147
-30.58207,2.5366707,4.1394734
-30.609295,2.5378158,4.1419573
-30.637115,2.5347273,4.140456
-30.66617,2.5238261,4.1315374
-30.69449,2.5187373,4.1282964
-30.721943,2.5194547,4.130718
-30.74851,2.5252566,4.138103
-30.775902,2.526114,4.1408277
-30.801104,2.5384884,4.154671
-30.82852,2.5387664,4.1570053
-30.859173,2.5233927,4.144451
-30.889305,2.5116782,4.1355014
-30.917404,2.5100436,4.1362877
-30.946024,2.5063434,4.1351905
-30.974026,2.5055718,4.1369805
-30.999233,2.5162756,4.1497993
-31.028074,2.512084,4.1485023
-31.059784,2.4972951,4.1372166
-31.089039,2.4925563,4.1355996
-31.119951,2.482212,4.128755
-31.151232,2.4712472,4.1214304
-31.180595,2.4674687,4.1210303
-31.205088,2.4800797,4.1362534
-31.228504,2.4955802,4.1542754
-31.259127,2.4877672,4.150323
-31.29519,2.463772,4.1311965
-31.33045,2.4434266,4.115654
-31.36094,2.4380221,4.114325
-31.388546,2.4411695,4.1211495
-31.416105,2.444388,4.128127
-31.442581,2.4504938,4.1379027
-31.471079,2.4510365,4.1425424
-31.507393,2.4312716,4.12826
-31.544844,2.4095173,4.112261
-31.57646,2.4033167,4.1109376
-31.604454,2.4063177,4.1183095
-31.633863,2.4058905,4.122579
-31.665066,2.4013486,4.123121
-31.697247,2.3948007,4.12191
-31.731993,2.3827658,4.1157293
-31.767242,2.3701422,4.1091366
-31.796,2.3722458,4.1162953
-31.821812,2.380683,4.1293936
-31.850458,2.3829317,4.1368656
-31.891123,2.3602886,4.121537
-31.929756,2.3426328,4.110961
-31.965212,2.3320227,4.107004
-31.998728,2.3256688,4.10708
-32.022736,2.3380458,4.124391
-32.05053,2.342894,4.1349034
-32.088512,2.3285456,4.1280355
-32.130806,2.3067627,4.11457
-32.17456,2.2830672,4.099557
-32.2076,2.2793977,4.102856
-32.24186,2.2737727,4.1045136
-32.267963,2.282601,4.1193256
-32.299103,2.2826219,4.126297
-32.348778,2.2513943,4.1053424
-32.384647,2.244158,4.106102
-32.421867,2.2349958,4.105284
-32.455048,2.2327337,4.1107683
-32.484024,2.2373397,4.122486
-32.516792,2.235939,4.128973
-32.561287,2.216416,4.119543
-32.600376,2.2058072,4.118186
-32.638294,2.1973455,4.1188855
-32.66961,2.1990764,4.1286993
-32.701355,2.2002258,4.138118
-32.74363,2.1860785,4.134282
-32.791218,2.16473,4.124357
-32.828815,2.158221,4.1275597
-32.86698,2.1511667,4.1304464
-32.898552,2.1535358,4.141643
-32.93154,2.1540053,4.151319
-32.98698,2.124132,4.135032
-33.035957,2.1037188,4.1271353
-33.070293,2.1032615,4.1365323
-33.106144,2.1009336,4.1444726
-33.153194,2.084272,4.1403804
-33.209194,2.0566394,4.127219
-33.258873,2.0377238,4.1217036
-33.296303,2.0346549,4.129768
-33.332718,2.0330071,4.1391826
-33.384567,2.0126255,4.1330857
-33.429737,2.0008686,4.1344333
-33.47778,1.9860346,4.1334386
-33.53039,1.9662083,4.128545
-33.580536,1.9498014,4.1267376
-33.634235,1.9297203,4.1221585
-33.67872,1.9207482,4.1269464
-33.72896,1.9055301,4.1268497
-33.773727,1.8968825,4.1323423
-33.83121,1.8743732,4.126827
-33.88728,1.8539925,4.12333
-33.92967,1.8490473,4.1325197
-33.992634,1.8221006,4.1243095
-34.051247,1.800453,4.120662
-34.116104,1.7727358,4.112513
-34.16096,1.766634,4.1217937
-34.21254,1.7537956,4.125991
-34.301987,1.7023945,4.100255
-34.35784,1.6862934,4.102574
-34.407738,1.6766226,4.110176
-34.479496,1.6454217,4.1014004
-34.546665,1.6194646,4.097067
-34.592777,1.6147573,4.1093707
-34.69154,1.5591276,4.083124
-34.752132,1.5413735,4.086188
-34.80011,1.5360975,4.0989904
-34.886272,1.4949701,4.0851417
-34.94436,1.4809995,4.0920787
-35.006542,1.4636068,4.0967913
-35.114376,1.4046776,4.0711827
-35.15673,1.406606,4.090947
-35.258354,1.3550873,4.071884
-35.327793,1.3334327,4.075148
-35.37524,1.3318119,4.093278
-35.4505,1.3058829,4.0942006
-35.543816,1.2647891,4.0847526
-35.61775,1.2413054,4.08838
-35.7237,1.190908,4.0734787
-35.806694,1.1610322,4.0736356
-35.88307,1.1373844,4.078638
-35.995495,1.0841501,4.063646
-36.064854,1.0676515,4.074625
-36.184723,1.0100608,4.057981
-36.267525,0.9837909,4.063359
-36.372116,0.9404962,4.0577965
-36.48298,0.8930409,4.0501413
-25.910095,1.4841614,3.8376136
-26.040678,1.5790045,3.8993673
-26.175762,1.680742,3.967505
-26.264194,1.733784,3.9968653
-26.357626,1.7935371,4.0322113
-25.836788,1.1709447,3.508791
-25.854145,1.1408074,3.4691415
-25.89552,1.1374681,3.4516244
-26.388615,1.6528559,3.864221
-26.40647,1.6278484,3.8305554
-26.029251,1.139113,3.4097986
-26.043583,1.1041076,3.366446
-26.08319,1.0987606,3.348002
-26.117538,1.0870621,3.3243504
-26.154175,1.0780406,3.3030772
-26.18937,1.0671687,3.2803617
-26.22732,1.059639,3.2606106
-26.265379,1.052212,3.2410803
-26.311705,1.0553389,3.2307324
-26.356976,1.0573022,3.219573
-26.386204,1.0384204,3.1906242
-26.441473,1.0537627,3.1913438
-26.47738,1.0436208,3.1702108
-26.495949,1.0098257,3.1286259
-26.532808,1.0004828,3.1083689
-26.572659,0.9952071,3.0917907
-26.613056,0.9907043,3.076033
-26.635809,0.9610641,3.0383182
-27.595839,2.2840548,4.193048
-27.636242,2.296198,4.1953955
-27.665182,2.2917774,4.1832423
-27.69954,2.2954645,4.17839
-27.741335,2.3106523,4.1839128
-27.779846,2.3212829,4.1855516
-27.803543,2.3091748,4.167006
-27.845303,2.3254104,4.1739454
-27.881344,2.3330178,4.1733103
-27.913944,2.3353324,4.1680517
-27.950197,2.3438358,4.168503
-27.981453,2.3443189,4.1618433
-28.0127,2.344892,4.155378
-28.046696,2.3503146,4.153431
-28.085672,2.3646932,4.1597695
-28.12481,2.379882,4.1670084
-28.15802,2.3849573,4.165167
-28.189653,2.3873966,4.161034
-28.2253,2.3974614,4.1640143
-28.258972,2.4042091,4.164085
-28.308655,2.4419627,4.1928415
-28.335516,2.4365778,4.182023
-28.369759,2.4457207,4.1847177
-28.400087,2.4473858,4.1806197
-28.426344,2.4408526,4.1690245
-28.454687,2.438532,4.161423
-28.484041,2.4383626,4.155917
-28.515318,2.4424305,4.1544604
-28.551891,2.4583812,4.164207
-28.582941,2.4626431,4.16317
-28.612091,2.4628224,4.1584206
-28.637642,2.4547296,4.1460114
-28.672426,2.4682982,4.15402
-28.697187,2.4582582,4.1399603
-28.731438,2.4713182,4.1477213
-28.759932,2.470504,4.142531
-28.79605,2.4893575,4.1560016
-28.826536,2.4943178,4.1564794
-28.856941,2.4993646,4.1571445
-28.88752,2.5051992,4.158661
-28.920252,2.5174427,4.166364
-28.94692,2.5129108,4.158252
-28.976046,2.5154834,4.1569786
-29.00209,2.5089803,4.147161
-29.033934,2.5201623,4.154276
-29.064705,2.5286155,4.1589017
-29.095774,2.5385697,4.1650667
-29.128582,2.5549707,4.1775045
-29.155165,2.5509667,4.170536
-29.181208,2.544907,4.1616793
-29.204817,2.5297065,4.1441374
-29.234138,2.5351074,4.1464257
-29.26282,2.538461,4.146847
-29.28896,2.531959,4.137887
-29.321562,2.5517905,4.154336
-29.353346,2.5695882,4.1689444
-29.376972,2.552648,4.150201
-29.404276,2.5514073,4.146654
-29.431894,2.551661,4.1446342
-29.461086,2.5598183,4.150331
-29.490284,2.5687685,4.15689
-29.519072,2.576373,4.162244
-29.54799,2.5854826,4.1691475
-29.574461,2.5811162,4.163108
-29.600422,2.573249,4.153757
-29.627823,2.5740132,4.1528454
-29.654688,2.5712776,4.1486273
-29.68189,2.570754,4.146635
-29.710117,2.578163,4.1524215
-29.73831,2.586362,4.1590643
-29.765478,2.586769,4.1582346
-29.791882,2.5800927,4.1506095
-29.818321,2.5727668,4.1424346
-29.84526,2.5698018,4.138576
-29.872246,2.566906,4.134866
