x,y,z
-23.600033,0.8602972,4.1116123
-23.672628,0.87558794,4.0962815
-23.776947,0.9164593,4.0983214
-23.891598,0.966434,4.107111
-23.993458,1.0070817,4.1103973
-24.099115,1.0516529,4.1169934
-24.17797,1.0751462,4.1099257
-24.228306,1.0756061,4.0875463
-24.36998,1.152394,4.1181097
-24.405191,1.1411057,4.0884404
-24.5052,1.1847291,4.0973115
-24.599827,1.2246475,4.104211
-24.661657,1.2371047,4.092261
-24.782116,1.3009427,4.1172557
-24.822262,1.2955372,4.0934153
-24.948963,1.3668242,4.1250386
-25.009604,1.3804929,4.1157146
-25.05072,1.3769479,4.094176
-25.165556,1.4405048,4.122026
-25.239328,1.4676661,4.1237755
-25.2944,1.4781404,4.1135855
-25.362371,1.500988,4.112908
-25.435228,1.5289872,4.116475
-25.470415,1.5218034,4.093973
-25.547249,1.5545921,4.1018634
-25.619839,1.5840077,4.107635
-25.674381,1.5964534,4.1008544
-25.747555,1.6276493,4.1087537
-25.807867,1.6467466,4.1077366
-25.877813,1.6760204,4.1149325
-25.906864,1.6644564,4.090726
-25.969593,1.687319,4.093544
-26.066498,1.7461176,4.1249294
-26.100126,1.7400556,4.105725
-26.146963,1.7479339,4.097699
-26.208492,1.7717464,4.1025777
-26.284966,1.8122383,4.121109
-26.317734,1.8061461,4.102706
-26.358114,1.8084061,4.091156
-26.42946,1.8451833,4.107694
-26.496305,1.8777831,4.1212354
-26.529358,1.8729088,4.104606
-26.567526,1.8739,4.092903
-26.622356,1.8942896,4.0972857
-26.66808,1.9045815,4.0936275
-26.721855,1.9247143,4.098319
-26.759626,1.9262905,4.087884
-26.80275,1.9344684,4.0831046
-26.855877,1.9551344,4.088953
-26.907648,1.9746962,4.094138
-26.941349,1.9722716,4.081089
-26.980787,1.9771353,4.0743194
-27.02632,1.9899869,4.0744786
-27.0966,2.0351532,4.10228
-27.140509,2.04707,4.1021447
-27.167768,2.037397,4.0837684
-27.20753,2.044293,4.079674
-27.25796,2.0658693,4.088361
-27.307585,2.086968,4.096878
-27.358335,2.110238,4.107507
-27.392595,2.1110826,4.098948
-27.4306,2.1173596,4.095242
-27.481531,2.1424484,4.108083
-27.530245,2.165051,4.1189947
-27.559507,2.1596947,4.1056495
-27.590649,2.1571007,4.0948305
-27.632507,2.1707258,4.0984
-27.674158,2.184493,4.1022754
-27.72343,2.2105412,4.1171956
-27.75769,2.2137995,4.11214
-27.787651,2.2103949,4.1012945
-27.821018,2.2124934,4.0954556
-27.858082,2.2208004,4.095285
-27.89215,2.224465,4.0911098
-27.936268,2.2452555,4.102422
-27.970488,2.2498322,4.0993586
-27.999117,2.2449508,4.0879087
-28.028595,2.2415113,4.077854
-28.062342,2.245686,4.0747848
-28.0964,2.250647,4.072554
-28.140453,2.2742572,4.087383
-28.172737,2.2766957,4.083147
-28.205341,2.2799168,4.0797405
-28.233963,2.2756453,4.0696135
-28.26828,2.2824988,4.0697556
-28.304567,2.2936053,4.073924
-28.34307,2.3096719,4.0827866
-28.369892,2.3022914,4.0702477
-28.401787,2.305389,4.067439
-28.43005,2.3009326,4.0577774
-28.46222,2.3048987,4.0559883
-28.492748,2.3054748,4.051176
-28.529453,2.3200834,4.0594745
-28.568054,2.3396957,4.072561
-28.597391,2.3384626,4.0664244
-28.624985,2.3331094,4.056548
-28.654383,2.3320284,4.0507417
-28.687464,2.3401427,4.053617
-28.724566,2.3588839,4.0665455
-28.75703,2.3664994,4.0692067
-28.787512,2.3692865,4.067456
-28.813782,2.3608928,4.055318
-28.843235,2.3610187,4.051262
-28.871687,2.3584018,4.044723
-28.904076,2.367155,4.0489836
-28.936562,2.3767085,4.054112
-28.969595,2.3884773,4.061449
-29.001757,2.3982205,4.0669894
-29.029993,2.3960147,4.0613403
-29.057398,2.391045,4.053163
-29.08656,2.3918211,4.050516
-29.115297,2.3912542,4.0466905
-29.145237,2.3950264,4.047077
-29.179958,2.416656,4.064538
-29.21189,2.4291415,4.0734277
-29.240515,2.429615,4.07099
-29.2663,2.4187632,4.0578523
-29.293451,2.4129639,4.049607
-29.322184,2.4136524,4.047636
-29.351542,2.4172711,4.048556
-29.383621,2.433824,4.061936
-29.414246,2.4447527,4.070048
-29.44312,2.4479027,4.070816
-29.46974,2.439684,4.0607886
-29.496487,2.431531,4.050903
-29.524118,2.4277396,4.04528
-29.553616,2.434763,4.050119
-29.583689,2.4461653,4.059257
-29.614452,2.4633849,4.074082
-29.64318,2.4684987,4.077378
-29.66987,2.45934,4.0670443
-29.696611,2.4495304,4.0561643
-29.723331,2.4383502,4.0440445
-29.751842,2.441599,4.045893
-29.781277,2.4542596,4.056894
-29.810299,2.4648438,4.06599
-29.838516,2.4683185,4.0683293
-29.86656,2.470429,4.0694427
-29.89389,2.4632654,4.0617027
-29.921425,2.4576097,4.0554996
-29.948723,2.44627,4.0439
-29.977076,2.452982,4.049795
-30.005264,2.4583282,4.054461
-30.033436,2.4659064,4.061368
-30.061325,2.4670815,4.062185
-30.089037,2.4589741,4.0541306
-30.116869,2.4502187,4.0455356
-30.144848,2.4487305,4.0440407
-30.172855,2.4465942,4.0420065
-30.200842,2.4481285,4.0436
-30.228724,2.4533315,4.0488224
-30.256609,2.4557285,4.0514207
-30.284346,2.4610736,4.05695
-30.312967,2.44563,4.042512
-30.341444,2.4374533,4.035174
-30.369915,2.4315095,4.030078
-30.398886,2.4198878,4.0195985
-30.426859,2.423439,4.0238357
-30.453472,2.442155,4.04277
-30.481617,2.4415336,4.0431542
-30.510582,2.4330826,4.036087
-30.53968,2.4247096,4.0291862
-30.569252,2.4135413,4.0196905
-30.59719,2.4168081,4.024177
-30.624502,2.4244514,4.032955
-30.64894,2.4515276,4.0604944
-30.678436,2.442091,4.0530195
-30.707405,2.4370346,4.04985
-30.73824,2.4213095,4.0365334
-30.766956,2.4192772,4.036456
-30.796358,2.4137416,4.0331106
-30.824896,2.4132922,4.0347342
-30.851461,2.4229283,4.0461035
-30.877138,2.4362016,4.06103
-30.906279,2.4323916,4.0596957
