x,y,z
-29.014233,1.0882294,2.7824936
-29.060137,1.1181939,2.8076363
-29.09614,1.1047299,2.791431
-29.13771,1.1170771,2.8000202
-29.176933,1.1188147,2.7985926
-29.217365,1.1270931,2.8035555
-29.256342,1.1283238,2.8018951
-29.294413,1.1246443,2.795649
-29.333864,1.1289418,2.797175
-29.3729,1.1311932,2.7968616
-29.412224,1.1356978,2.7988358
-29.451473,1.140305,2.8010335
-29.49006,1.1407115,2.7993183
-29.528454,1.1397827,2.7964377
-29.567724,1.1461313,2.8006802
-29.607052,1.1540196,2.8065271
-29.6452,1.1519556,2.802918
-29.68345,1.1507072,2.800212
-29.722609,1.1596186,2.8074121
-29.760927,1.1600072,2.8065233
-29.799082,1.1583371,2.8037686
-29.837866,1.1661141,2.8102398
-29.875912,1.1632032,2.8065267
-29.914108,1.1625481,2.8051062
-29.95246,1.1655879,2.8073683
-29.99069,1.166568,2.8077617
-30.028833,1.1647685,2.805592
-30.066965,1.1609085,2.8015509
-30.10527,1.1693792,2.8095279
-30.14343,1.1700332,2.8100796
-30.18159,1.1693454,2.809455
-30.219715,1.1716344,2.8118196
-30.257902,1.1697037,2.8102322
-30.29601,1.1714694,2.8123274
-30.334255,1.1690159,2.8104715
-30.372438,1.1688192,2.8109112
-30.410587,1.1694398,2.8122563
-30.44877,1.1694396,2.8131208
-30.487104,1.1673801,2.812119
-30.525023,1.171171,2.8168755
-30.563438,1.1685903,2.8156085
-30.602844,1.156049,2.8048677
-30.641273,1.155107,2.8054218
-30.679008,1.1607275,2.8124132
-30.717503,1.1592641,2.8127036
-30.75602,1.1579006,2.81321
-30.793694,1.1630943,2.8201423
-30.832308,1.1612113,2.8203888
-30.869122,1.1716173,2.8325615
-30.906452,1.1778147,2.8408031
-30.94333,1.1862545,2.8513103
-30.978704,1.2026634,2.869573
-31.015905,1.207705,2.8770409
-31.05167,1.2199941,2.8915644
-28.571144,1.0886314,2.7899065
-28.616539,1.1064916,2.8020792
